Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
0.04,-0.015,-0.09000000000000001,0.0025000000000000022,0.00875,-0.011250000000000001,-0.0012500000000000002,0.0,-0.035,-0.01125,0.04875,0.013749999999999998
0.00375,0.002499999999999999,-0.08000000000000002,0.003749999999999999,0.0225,-0.0062499999999999995,-0.006250000000000001,-0.006250000000000001,-0.0325,-0.007499999999999998,0.04375,0.012499999999999997
0.01125,0.002499999999999998,-0.09250000000000001,0.0,-0.004999999999999999,-0.008750000000000004,-0.004999999999999999,-0.0024999999999999988,0.0025000000000000005,-0.007499999999999998,0.046250000000000006,0.008749999999999997
0.15625,0.012500000000000008,0.34125,-0.0012500000000000011,-0.06625,0.09500000000000001,0.10375,0.0012500000000000028,0.0225,-0.021249999999999998,0.22875,0.07750000000000001
0.013749999999999998,-0.00375,-0.10125,0.0012500000000000011,0.013749999999999998,-0.012499999999999997,0.02,0.0,0.0,-0.007500000000000004,0.04,-0.01375
0.028749999999999998,0.0024999999999999988,-0.11875,0.0,0.02875,-0.01875,0.027499999999999997,0.0,0.0012499999999999994,-0.007499999999999995,-0.011250000000000001,0.0175
-0.0012500000000000011,0.003749999999999999,-0.06,0.0012499999999999994,0.00625,-0.01,0.02,-0.0025,0.0,-0.0075,-0.013749999999999998,0.01375
0.002499999999999998,0.0025000000000000005,-0.06624999999999999,0.0012500000000000002,-0.0062499999999999995,-0.011250000000000003,0.026250000000000002,-0.0024999999999999988,0.0012499999999999976,-0.006250000000000001,0.0425,-0.03375
0.04375,-0.018750000000000003,-0.07625,0.0012499999999999994,0.026250000000000002,-0.028749999999999998,0.023750000000000004,-0.0025000000000000005,0.00375,-0.030000000000000006,-0.016250000000000004,0.02375
0.0375,-0.005000000000000001,0.64875,0.0,-0.037500000000000006,0.14250000000000002,0.055,0.0,0.005000000000000001,-0.00875,0.085,0.027499999999999997
