Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
0.10460104515419516,0.06526319053722546,-1.0356067442521453,-0.005097626196220517,0.9897546145948581,-0.39750818263215476,-0.05112955481745303,-0.005867560040205717,0.0,0.0,0.0,0.10097541142022237
-0.0158477638597833,-0.0511432373826392,-1.7878035949193873,0.037115890787245004,-0.09452075983164832,-0.4322908491990529,-0.06492522157728672,-0.002669937890022993,0.0,0.0,0.0,0.10097541142022237
0.05563260136870667,-0.02937922361306846,-1.6116819759632925,-0.005097626196220517,-0.48916036768001503,-0.48356837807572445,-0.016800302704796197,-0.002669937890022993,0.0,0.0,0.0,0.09134637041715905
0.05924708974314854,-0.08000667267479003,1.3826852884190157,-0.01116355907637626,-0.6443380522669758,0.29753878033254294,-0.027578854160383345,0.0028877373691648246,0.0,0.0,0.0,0.12030535677215085
0.07096373019921884,-0.014417241977062076,-1.6607169868517666,-0.005097626196220517,0.9756382867228239,-0.43381819253787396,-0.04228915626183152,-0.00834780341014266,0.0,0.0,0.0,-0.33058519004727716
0.026003636982059108,-0.0918147427868098,-1.7786207094974815,-0.005097626196220517,0.9701774715399369,-0.4591152284271084,-0.05840490539558232,-0.00834780341014266,0.0,0.0,0.0,0.09453568675322459
0.006837896948563866,-0.0136104925442487,-0.352275671530515,-0.01116355907637626,-0.012292910672258586,-0.3931349324097391,-0.0671083233715035,0.0013462148886173963,0.0,0.0,0.0,0.10097541142022237
0.002400481160148047,0.008895700741559267,-1.6213325487810653,-0.0060660980362445115,-0.6053383911133278,-0.4537263746431563,0.02528535627759993,-0.002669937890022993,0.0,0.0,0.0,-0.3445721071283333
0.07895184456370771,-0.06928130511892959,-0.33566193408099937,0.0748806513690215,0.00959523048484698,-0.4699868173559662,-0.05479397262912244,0.0013462148886173963,0.0,0.0,0.0,0.09453568675322459
-0.029730117441213223,-0.04970788242178969,3.7809372521143816,-0.0033129000263579654,-0.9879861971986247,6.170471730524441,0.03882113089552149,0.00863654378335923,0.0,0.0,0.0,0.10686631753458642
-0.2044144440762466,-0.06310759272775612,1.4641894733323715,-0.0031765825487673283,1.0060231401771307,-0.162740677454276,0.16605155452154577,-0.0006076181586831808,0.0,0.0,0.0,0.13037053852109237
0.13122937711952545,0.10339784469688311,-1.685538363000378,0.037115890787245004,-0.032579856326337905,-0.5107379211613443,-0.06058050114661455,-0.002669937890022993,0.0,0.0,0.0,0.09453568675322459
0.00230826310289558,-0.0319144182628952,1.7893277214560657,-0.0031765825487673283,0.02178914213902317,0.3903083073988091,0.19231597438454628,0.0028877373691648246,0.0,0.0,0.0,0.13202910621417685
-0.16231440981209744,0.008224383947672323,-1.7610291168186814,-0.005097626196220517,0.8650834138016217,0.355425536573166,-0.05365663873264566,-0.00834780341014266,0.0,0.0,0.0,0.10097541142022237
-0.2956311797199305,0.006342580689815805,1.830678890682757,-0.01116355907637626,-0.6469560395000735,-0.3495746964495629,-0.022830587497446687,0.0028877373691648246,0.0,0.0,0.0,0.12196392446523532
-0.10991044202528429,0.029009344330406747,-1.5743427231383975,-0.0060660980362445115,-0.5993414163135458,-0.40654780428856613,0.02528535627759993,-0.002669937890022993,0.0,0.0,0.0,-0.3695875438931398
-0.030794764830498023,-0.13763818717096002,2.6192107827565634,-0.0031765825487673283,0.8957065493089612,1.4341507316194475,0.16566539950435982,-0.0006076181586831808,0.0,0.0,0.0,0.1172920921142213
-0.03223864948493429,-0.05018269224092364,-0.4600273847766221,-0.01116355907637626,0.9457061175513082,-0.17695293119992128,-0.05968361831270158,-0.004331650631502271,0.0,0.0,0.0,0.10097541142022237
-0.015522213051153812,-0.08246287725283764,4.7624612932966555,-0.004588723810447845,0.35001498354715294,5.944113246696652,0.17080747000407429,0.002066090670414269,0.0,0.0,0.0,0.1324019023415167
-0.06918283902166877,0.026292574531398712,-1.623350613071816,-0.005097626196220517,-0.47615270190523007,-0.4587662510073278,-0.006142267633695155,-0.002669937890022993,0.0,0.0,0.0,-0.3187057562894188
-0.0671601345873205,0.04968081212136895,-1.9258431437658146,-0.005097626196220517,0.911142351643648,-0.4558777897723485,-0.05365663873264566,-0.00834780341014266,0.0,0.0,0.0,0.09453568675322459
-0.05910674973682035,-0.02153616033960134,-0.625995414154604,0.03749644455412635,0.05463980004191399,-0.42704663645825347,0.16214457700960339,0.0013462148886173963,0.0,0.0,0.0,0.10785127683309838
0.06947533600730821,0.0061558256344869736,-0.8317963226197753,0.037115890787245004,-0.8603424901922699,-0.49144873511744663,-0.016302765272557737,0.024705843012779952,0.0,0.0,0.0,0.09134637041715905
-0.0158477638597833,-0.0511432373826392,-1.7741941520757973,-0.005097626196220517,-0.09452075983164832,-0.5078772509540431,-0.06471661682240665,-0.02452168606221676,0.0,0.0,0.0,0.09453568675322459
0.028116899037268012,-0.15461782353930176,4.286978124233428,-0.01116355907637626,-0.07166440196917392,0.28468439702992326,-0.07247073988430203,0.0028877373691648246,0.0,0.0,0.0,-0.3728963404847309
-0.0158477638597833,-0.0511432373826392,-1.7741941520757973,-0.005097626196220517,-0.09452075983164832,-0.5078772509540431,-0.06471661682240665,-0.002669937890022993,0.0,0.0,0.0,0.09453568675322459
