cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
0.0027664397113726785,-0.006157308745620412,-0.003470137672126115,0.00671866043264255,0.013111901600743237,0.0035278704234013424,0.0
0.0601780250597481,-0.0033767976753939725,-0.001311420038521022,0.005347998947659499,0.0018845385317543747,0.0021534593751281195,0.0
-0.03207726442353352,-0.01166105334880814,-0.00047891781814291337,0.005659788854381474,-0.001342501398978204,0.0020324746644173747,0.0
-0.021239314153180158,-0.009585551960024336,-0.0010368000003239848,0.005988155894387857,-0.023343012106587673,-0.04252646311656382,0.0
0.0029252266852708153,0.011685143772156145,-0.0008150266505413725,0.005368745136220232,0.003959074284226498,0.002796191236800029,0.0
0.03968086202956953,0.014976025195951119,0.003796232785902803,0.005093408219545631,-0.005178238182074994,0.002761797644582181,0.0
-0.0018634069490117422,0.0004605929383908972,0.0010438722499313217,0.005572336361125219,-0.00412481143132982,0.0028181777351712466,0.0
0.0020948144526756196,0.021996330205058735,-0.0008109256413709933,0.005271517262559313,-0.005358189423856385,0.002725807609066459,0.0
-0.020649020328087436,0.010161882945796407,0.0007033454732042858,0.0053518473543742555,-0.0031747533260205723,0.0017735541288934654,0.0
0.0027664397113726785,-0.006157308745620412,-0.003470137672126115,0.00671866043264255,0.013111901600743237,0.0035278704234013424,0.0
-0.02173390992807156,-0.010904890729652006,-0.0004386152192473493,0.005764582673256111,-0.0013688958635418406,0.002077034572651109,0.0
0.06471531597061338,-0.004157553843316201,-0.0021499140598563986,0.005289584389142945,0.0009173355557806611,0.0020658137136893313,0.0
-0.04851376844043383,-0.006610767807035864,-0.0004500414219859514,0.005358804996212538,-0.0009502960579805333,0.0017312742769502489,0.0
-0.0224116023639533,-0.006457526350325528,-0.0004455461145324458,0.006167112500169261,-0.0018235663318086365,0.0027576088062861003,0.0
-0.0031876614280465787,-0.007303942477922948,0.0010195060894723166,0.005612260996744467,-0.0045010067098746,0.002527699777788264,0.0
-0.03608589722234208,-0.006307050945623993,0.0008898731579783659,0.0052060846457077925,0.022087847310573012,0.002221907363454633,0.0
0.006996819221461378,-0.004643833051769934,0.004570743960034403,0.007433156726852021,0.018635695629366476,0.0038447854254709795,0.0
