median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
-0.010806660968504418,0.013992432201807348,0.0005319527257501826,-0.0019462351692221829,0.0015037346615420551,-0.001135564304243289,-0.03663888481906172,0.04003842034337783
-0.018155659963508944,0.013992432200790963,0.0012823562559486391,-0.0026881815109224346,0.0018823841566213417,-0.001385905227517937,-0.03663888482007885,0.04003842034240215
-0.019604583692402318,0.012859441739403385,0.00025436442687382533,-0.0004623424886480076,0.000989293621106997,-0.0003487785495483219,-0.03645811618533424,0.039877672837841376
-0.01273369638774418,0.013992432201739714,0.001002734344917277,-0.0026194827747182178,0.0017727063725235248,-0.0016362461486786632,-0.03645811618459173,0.04003842034337132
-0.02671227980753725,0.007194489431765422,0.0017673731731194867,-0.004185813938558729,0.002506502982226981,-0.002610787596027725,-0.036638884819298626,0.04003842034321019
-0.022720162588943132,0.008327479893073132,0.0008644485988240531,-0.0016714402287607666,0.0011485875473415952,-0.0008226381520685111,-0.036638884819588886,0.040038420342935165
-0.02259109497619876,0.013992432201629143,5.4053457804973705e-05,0.0007192757582088786,0.000924009225772464,0.00017872553706557454,-0.03645811618469951,0.04003842034320471
-0.017477774368892265,0.013992432201614058,0.0008146250584860791,-0.002083632639958795,0.001347052111150624,-0.0011892087877899407,-0.036458116184747806,0.04003842034327817
-0.012770735310228654,0.013992432201520657,0.00026961653169946427,-0.0007096579350882593,0.0009475116082497265,-0.0003219563073845102,-0.03645811618486834,0.040038420343097264
-0.014972739638875687,0.007760984662246969,0.00198700347479548,-0.005023938508754279,0.0027467495588520113,-0.00303100271568727,-0.03663888481945064,0.04019929055579685
-0.01434535777369219,0.012292946509417733,0.0013820033383693375,-0.003361429115285894,0.0019894505670584265,-0.001958113048586603,-0.03663888481890054,0.04019929055627023
-0.02165956421081184,0.013992432201148406,0.0006010955979210758,-0.0009294938881658785,0.0006968195276480004,-0.0005454749882850022,-0.03663888481973695,0.04019929055549335
-0.02351813702736863,0.012859441739718477,0.0004140031188701954,4.6028152546313296e-05,0.0006210896286595489,0.0001340218007724091,-0.03645811618493687,0.04019929055577506
-0.02301196785890631,0.013992432200988178,0.0017897429254628665,-0.0045155678684125865,0.0025430622431870456,-0.0027091358161782267,-0.03645811618542916,0.04019929055527451
-0.020319505531999585,0.012292946509044906,0.0005827930730627354,-0.0005722604645865262,0.001320938352692696,-0.0007153491851884979,-0.036458116184869875,0.04019929055579434
-0.01993679140922979,0.013992432201730767,0.00034180982557905065,-0.00010510906456973664,0.0005244687231246896,-0.00015208210990416086,-0.036458116184550124,0.04019929055611518
-0.02178414177000086,0.011726451278260646,0.0005766922314305598,-0.0010943708523992847,0.0008952840916385601,-0.001099801315542462,-0.03645811618476504,0.04003842034317685
-0.02651923964544573,0.012292946509006721,0.0008481796878413595,-0.0016851799755132008,0.0016055783188102819,-0.0011534457989657671,-0.03627734755025279,0.0400384203431102
-0.011308342760774068,0.013425936970604839,-0.00017879533452064972,0.001172687410799303,0.00028944489760593037,0.0006972888758887668,-0.03627734755031789,0.04003842034304978
-0.025272334846508558,0.012292946508840961,0.001295574746803186,-0.0028393187278989646,0.0020860714724238727,-0.0017345943685543744,-0.03627734755040171,0.04003842034293095
-0.029637063568420878,0.0117264512785627,0.000702776293832948,-0.0007783566699117667,0.0009971277494842858,-0.0007511121736844045,-0.03627734754990571,0.04003842034346266
-0.026123058039942235,0.013992432201805183,0.000994599889282407,-0.0013554260459405195,0.0012217060714190611,-0.0004918305042049013,-0.0362773475498777,0.04019929055621833
-0.002894256673434646,0.013992432201351108,0.0010362889738978866,-0.002179810869512036,0.0017753177480148855,-0.001332260743601708,-0.03627734755042895,0.03987767283817096
-0.01288521292683737,0.013992432201405398,5.8120685345905074e-05,0.0031099917447142715,-2.1308826796575045e-05,0.002127808431341565,-0.03627734755035308,0.039877672838211135
-0.018407060108922582,0.013992432201228115,0.0008380116180309108,-0.0009569733822362182,0.0011041941580333912,-0.0005633564827532377,-0.036277347550561674,0.03987767283803468
-0.027527089268149382,0.013425936970838197,0.0015792638870038428,-0.002440866063141151,0.0022244743920084506,-0.0018687055766023405,-0.03627734755008199,0.03987767283846948
-0.030447384314611234,0.01229294650902034,0.0018060118373302552,-0.003938498491746904,0.002368100062749375,-0.002405150409941272,-0.03645811618482372,0.03987767283835871
0.0025411717085142282,0.013992432201540343,0.0015650285894488426,-0.003938498491681285,0.0023550431836298277,-0.0023246836851252266,-0.03645811618482145,0.039877672838313234
-0.008141134945749348,0.013992432201448014,0.0010637427616734486,-0.002440866063357833,0.001851047647178558,-0.0014842534463169388,-0.03627734755035225,0.039877672838263455
-0.011908786984518901,0.013992432201296316,0.000847162880573178,-0.0009432336350649545,0.0016995878487015897,-0.0006795861965691449,-0.03627734755059869,0.039877672838017186
-0.019212890801539928,0.012859441739919292,0.0013870873728834198,-0.002289728845636564,0.0019659481842090867,-0.0013769644794228734,-0.03627734755019682,0.039877672838450035
-0.022481107413096633,0.008893975123530132,0.0015070705927224164,-0.002427126316739741,0.0021174079820832402,-0.0018329425883330287,-0.036096509946850895,0.04003842034265001
-0.0312823949991871,0.007194489431844728,0.0018965076562969087,-0.00403467672078959,0.0024699437206114035,-0.0026644320792582692,-0.03609650994609944,0.03987767283859307
-0.022029932025863258,0.0071944894311637,0.0015690958169333087,-0.0015615222525400259,0.0017465926135371672,-0.0009478086132512966,-0.036096509946744494,0.04003842034271812
-0.03160562528748734,-0.0035689199543391618,0.0016199361646413524,-0.0004898219824686651,0.0016551944594274297,-0.00017890435206708438,-0.03609650994661772,0.04003842034287775
-0.025065825863548843,0.008893975124173099,0.0006315998069616902,-0.00044860274100781174,0.0008038859373557614,-0.0004560675155655513,-0.03609650994631863,0.0400384203432175
-0.029484427192680747,0.007760984662429233,-0.0007441400001744567,0.0050060768377123525,-0.0015411295630274042,0.002342386364752841,-0.036096509946358005,0.0400384203430986
-0.027950207176792634,0.013992432201602751,0.0008735998616050443,-0.00044860274104747185,0.0005401369779866024,-0.0005186527461966363,-0.036096509946346354,0.04003842034320735
-0.023884016127551276,0.013992432201415595,0.0013413310597459012,-0.0034850868392499036,0.001743981237991612,-0.002011757532446841,-0.03609650994650918,0.04019929055571926
-0.02611183558403625,0.013992432201460351,0.0015701126242041747,-0.003375168862708709,0.0020704032174674886,-0.0021279872462468346,-0.03609650994643013,0.04019929055581262
-0.025052358380996398,0.013992432201429858,0.0012721881870515293,-0.0027568802455745648,0.0019502799290554377,-0.0017792981045417497,-0.03609650994640085,0.04019929055587535
-0.0327795794384026,0.013992432201100842,0.0010169696414907888,-0.0021111121346021277,0.0016734740901039238,-0.0019134093133596933,-0.03609650994682946,0.04019929055537792
-0.02829139366258785,0.013992432201186233,0.0011206839508278773,-0.002028673652194216,0.0007699380510799705,-0.001376964479872708,-0.03609650994672667,0.04019929055553698
-0.013191606854194647,-0.014332329339663934,0.0023703396961781142,-0.006123118272530056,0.003329086370379871,-0.0035853290432744053,-0.03609650994624931,0.040360160768767334
-0.0038718037908362785,0.013992432201698022,0.0013911546007210054,-0.0038148407680893047,0.002127853486049043,-0.0024230319043244694,-0.03627734755016293,0.04036016076874813
0.026716095174950688,0.012292946508690575,0.002393726255646709,-0.006315474731614734,0.0033499773766149914,-0.0038893144492111458,-0.03609650994667737,0.04036016076835036
-0.03183794739125506,0.012859441739749695,0.0017582219104210284,-0.004103375456498874,0.0025900670086335753,-0.0030041804740951845,-0.03591574131199117,0.0403601607684361
-0.028584321445075944,0.013992432201498477,0.0012864234844310709,-0.003457607345084714,0.002214028888385668,-0.0026733728267434283,-0.035915741311892194,0.04052103098136417
-0.012840317750422735,0.01172645127774928,0.0016890790373968985,-0.004213293433025173,0.0025508963710056823,-0.002905832254785789,-0.03591574131214606,0.04052103098109381
-0.02885704666610868,0.013992432201167002,0.0015040201720472835,-0.0038423202626781897,0.0019972846938112387,-0.002423031904795262,-0.03591574131210051,0.04052103098106671
-0.032909769563924426,0.011726451277896366,0.0010515410780159856,-0.0018500569405064129,0.0015167915400481624,-0.001126623557691607,-0.035915741312059955,0.040521030981092464
-0.01266523512355102,0.013992432201439033,0.001486734454037155,-0.003361429115771863,0.0022897587876518286,-0.0027806617934896644,-0.03573490370804882,0.04036016076857824
-0.021170228725766745,0.013992432201628324,0.0019493816177866014,-0.005216294967236908,0.0028590387200197118,-0.0033618103626513692,-0.035915741311678934,0.04052103098152452
-0.030950186612628577,0.01059346081674712,-0.0003170810799084222,0.0021344697044222453,-0.0011859824491788507,0.0013678449177110521,-0.03591574131160833,0.040360160768814005
-0.02206472324535716,-0.0007364437998946026,0.0017500874549988806,-0.004625485844137342,0.002550896371381212,-0.0029594767377441105,-0.035915741311731045,0.04036016076869492
-0.033773960909476486,0.010593460816238555,0.0015802806934048152,-0.0026332225222882094,0.0020547349622811488,-0.0016183646548767914,-0.03591574131215219,0.040360160768327956
-0.022310513500579172,0.012292946509489788,0.001672810126913729,-0.003911018997269654,0.002112185231297271,-0.0027359580568934476,-0.035915741311462496,0.04036016076898725
-0.03634072282883578,0.010593460815954848,0.0025187935105904884,-0.006658968408180974,0.00352755093321776,-0.004032366404988528,-0.035915741312376306,0.040360160768128525
-0.014083856347574794,-0.004135415185095201,0.0016819613889100058,-0.004501828120897363,0.002817256706367668,-0.0029058322546475913,-0.035915741311964886,0.04036016076852655
-0.03157981216622027,-0.005834900877491158,0.0012732049939915887,-0.0003661642588993607,0.0015846873120425355,-0.00016996360467799732,-0.0359157413118725,0.04019929055577962
-0.014494629286544443,0.004928508508106123,-0.0004319802659032597,0.0010078104460402963,0.00034689516591870223,0.00045588870069841053,-0.035915741311914405,0.04019929055572208
-0.02948106099092261,-0.004701910415756884,0.0013037092026746081,-0.0033751688626518376,0.0016917537214288566,-0.0022442169600858618,-0.03591574131180926,0.04019929055589531
-0.03294343893918348,-0.002435929492464852,0.0007566670621638634,-0.0015752619991266739,0.0008221655681664615,-0.001189208787822037,-0.035915741311771374,0.04036016076869417
-0.019376750972064406,0.006061498969850754,0.0018354992387768299,-0.004295731915221873,0.0026762424112559864,-0.0027091358157260914,-0.03573490370803134,0.04019929055571493
-0.025116330930536654,-0.0058349008773678455,0.0015914655703475463,-0.0027431404984046863,0.0019842278150339543,-0.0015110756878399896,-0.03591574131174594,0.040199290555938225
-0.028857046666086503,0.013992432201283073,0.0023174657342873595,-0.005944501561240313,0.003096673920657678,-0.003594269790865947,-0.035915741312041755,0.04003842034289529
-0.024882886982514334,0.013992432201608836,0.0021852808307075682,-0.005381171931943575,0.0030522805317421287,-0.003317106626614861,-0.035915741311792385,0.04019929055590623
-0.032888445157551724,0.01399243220135343,0.0021385077106890844,-0.0044606088798226536,0.0026710196596652384,-0.002709135815747714,-0.03591574131187262,0.04019929055572918
-0.021650585442758857,0.00436201327739123,0.0015670622032911115,-0.004185813938759125,0.0023550431834526023,-0.0025839653546584984,-0.03591574131196132,0.04019929055576357
-0.01492223591019018,0.013992432201178845,0.0017450034196993857,-0.004749143568024512,0.002590067008474044,-0.0030667657049224233,-0.035915741312110054,0.04019929055554743
-0.030986101014844072,0.007194489431776078,0.0016362050763632837,-0.0005173014761189016,0.0020547349627188707,-0.0006974676905317076,-0.03591574131163586,0.04003842034332361
-0.03342155062985519,-0.009800367493475626,0.0016412891107084023,-0.0019324954227749455,0.0021487444923380455,-0.001144505051979221,-0.03591574131206151,0.04003842034287934
-0.031039972952628413,-0.009800367493315434,0.0024242304645163224,-0.006136858019795535,0.003248133719327277,-0.0037462624933993155,-0.03573490370800733,0.04003842034308398
-0.02799622219077516,0.013992432201698015,0.0022778102634902694,-0.005642227125787169,0.0025404508681356602,-0.003334988121003515,-0.035734903707813764,0.04003842034329613
-0.01845195260982045,-0.006401396108611935,0.0015202890832027088,-0.0013279465526744088,0.0014854550300224907,-0.000858401141016059,-0.03573490370830925,0.040038420342748335
-0.0322229052026372,0.013992432200904823,0.00231238169924479,-0.005518569402988115,0.0012138719428935124,-0.003308165880090329,-0.035734903708489675,0.040199290555278086
-0.033533783219873645,0.013992432201381697,0.0024333817270924133,-0.006287995237424176,0.0030757829141254602,-0.0037909662294810433,-0.035734903708029155,0.04019929055578417
-0.012373429853926254,-0.000169948569186458,0.0014582638594222092,-0.001946235169564747,0.0016995878488666677,-0.0013948459740164617,-0.035554135073454965,0.0400384203430804
-0.021214000051434735,0.006627994200812924,0.0007871712706876257,0.0018459350162996916,0.00010925996510410558,8.037731763523449e-05,-0.03573490370788681,0.04003842034319318
-0.019396953534046045,0.004928508508066358,-0.002887569056815413,0.027319426046355375,-0.0054843070748500766,0.016674404161185846,-0.03573490370808134,0.039877672838183206
-0.010138876656029777,0.0020960323541085266,-0.0021422495603757043,0.011573675927368226,-0.001773542012496522,0.0064551300866967955,-0.0360965099464458,0.03987767283823318
-0.019435110955729244,0.0009630418923858835,0.002190364865294201,-0.005243774461669688,0.003047057779859882,-0.0032813436380359964,-0.035915741311947816,0.03987767283811837
-0.028275681153159614,-0.003002424723343772,-0.0012128880055308714,0.010735551357305098,-0.0017108689923936108,0.007080982392204558,-0.03609650994644366,0.03987767283826625
-0.012654012667157474,0.005495003739157464,-0.0011630644647284442,0.008193698153305892,-0.0012251530869468374,0.004666980642388448,-0.03609650994633739,0.03987767283838723
-0.01399182631952877,0.0009630418921265952,-0.002203257977771721,0.012714074932257891,-0.0024420542266347443,0.00708098239202148,-0.035915741312130475,0.03971680262527694
-0.005838120483161201,0.0003965466617124134,-0.0033725859731356172,0.015310887125046758,-0.003118400567721144,0.009289346956102706,-0.035915741311817254,0.039716802625563645
-0.006878517637487355,0.006627994200699266,0.0016626420569268129,-0.0033889086097601247,0.0025587304986953406,-0.0020564612684394355,-0.035915741311829896,0.039716802625591754
-0.013000811718705957,0.013992432201416393,0.0003397762113894554,0.0029176352860256537,0.0012373743259664937,0.001385726411932099,-0.03591574131184424,0.0397168026255358
-0.01007041539158162,0.0037955180464284335,-0.0034386784252098037,0.019583948457302054,-0.0034474339232380535,0.011900045144691966,-0.03591574131203174,0.03987767283814458
0.013386220033378145,0.013992432201359128,0.0009966335028049663,-0.003622484309772591,0.0018144883855358371,-0.0019134093130277292,-0.03609650994654819,0.039555932412724884
-0.0052208399000834085,0.01399243220091309,0.0004709443076696086,-9.136931850148387e-05,0.0017230902307352703,-1.7970902483936506e-05,-0.035915741312500825,0.03955593241212974
-0.006383570925233985,0.013992432201129362,0.0007434485712366256,-0.00039364375332019957,0.0017831518751473272,-0.00032195630777410566,-0.035915741312141716,0.03971680262528558
0.0018195174652017934,0.013992432201691581,-0.0010085098077222366,0.0036046226387433777,-0.00019627100749160156,0.002324504870487262,-0.036096509946154216,0.03955593241301871
0.0018902237559828214,0.00039654666170510847,-0.0008620896067436726,0.005033556331760873,-0.0003947355711706145,0.0030755276369298533,-0.03609650994636427,0.0397168026256361
0.015194287783364666,0.013992432201524296,0.0010830620939556715,-0.002743140498463833,0.00213829898934353,-0.0018329425878891642,-0.036096509946282,0.03971680262563302
-0.01228925608032716,0.002662527584953625,-0.0013420224885288103,0.008372314864817994,-0.0011415890602386432,0.005042492025628457,-0.03609650994644856,0.03971680262549876
-0.008019924925906051,-0.0007364438002592502,-0.0014945435316488257,0.009718810075477948,-0.0009927406377983122,0.006785937733747058,-0.03609650994659841,0.03971680262535122
-0.006615892360333886,0.013992432200895837,0.00011506187406794093,0.0009665912043319933,0.0011224737885680309,0.0005452961724519458,-0.036277347551005375,0.039716802624887554
-0.0029817993244947924,0.004362013277339758,0.0008908855798068467,-0.0008333156585051222,0.0018118770097829322,-0.00032195630740400934,-0.03627734755034915,0.03971680262557771
-0.00667762122127144,0.013992432201069806,0.001230499101574527,-0.0027706199930755894,0.002180081002252165,-0.0014931941939666663,-0.03627734755066818,0.039716802625147526
-0.014752764511486632,0.0003965466615082512,-0.0025754093222863693,0.01733062994118075,-0.0031053436886050575,0.010755629500350175,-0.03627734755044088,0.0397168026255028
-0.007274699242858791,0.013992432201351972,-0.0017294259375902864,0.008468493094055757,-0.001089361543605373,0.005176603233932931,-0.03627734755042846,0.039716802625499266
0.02381263648913061,0.012859441739754032,-2.6274291730032234e-05,-0.0012317683229107375,0.0010415211382203797,-0.000760052921391443,-0.03645811618491568,0.03939518490801433
0.017383945804652533,0.011159956047498795,-0.0006973668803049267,-0.0004760822351381087,0.0007072650314039293,0.0002413107676829283,-0.03645811618481293,0.039395184908140334
0.02489455726702635,0.007760984662527078,-8.829951552025064e-05,-0.0011355900934246132,0.0015011232855349664,-0.0007332306794117461,-0.036277347550082696,0.03955593241300101
0.01376444410315521,0.005495003739107328,0.0021913816722949923,-0.0059719810551643986,0.003318640866895153,-0.0036747365156032346,-0.03663888481934748,0.039555932412820405
0.029242453642817537,0.013992432201535156,-0.0003160642730437365,-0.001066891358280397,0.0008038859373752493,-0.0004918305045444778,-0.03663888481929974,0.03939518490816017
0.016154998541333725,0.013992432201656446,-0.0010573165415299936,0.0011726874109290672,0.0005009663404881796,0.000867163073225442,-0.03645811618471959,0.03955593241300208
0.039253612458156,0.013992432201374246,-0.0001249045661904846,-0.0016989197227875999,0.0012217060708179664,-0.0008136974046773085,-0.036638884819485094,0.03955593241269009
0.01929414486342667,0.00039654666150290823,-0.002844863164900692,0.007685327512119067,-0.001729148623413653,0.004452402708787199,-0.0366388848196305,0.039234314695090866
0.04222328738285383,0.01285944174010318,-0.00045333321152641205,-0.000215027040986371,0.0008822272126524514,0.00018766628444736883,-0.03645811618455707,0.0392343146956377
0.025606115581183513,0.009460470354969174,-0.0009505518116322597,0.0014887015929502508,2.830731416517216e-05,0.001242674456451349,-0.03645811618477822,0.03907344448264063
0.04283383288730356,0.007194489431909625,-0.0025438883063257046,0.0025466621160944317,-0.0006454276511575086,0.0017522970483363218,-0.03627734754994122,0.03907344448291598
0.02613585083759597,0.001529537123034646,0.0002828350218768254,-0.0019599749168069704,0.0013705544933569798,-0.001028275338145426,-0.03645811618506753,0.03891257426957812
0.03722668808043957,0.003795518046569116,-0.0005580643279305218,1.8548658553585104e-05,0.0005975872462587444,0.0003396589869749597,-0.0364581161848433,0.03907344448255072
0.08825777087027056,-0.005268405646664608,0.0008868183519935048,-0.0038285805153523006,0.002182692378454025,-0.0023604466738862415,-0.036458116184814156,0.03875182676509095
0.04209085490581855,0.004362013277068938,-0.00038215672549352184,-0.0003936437533185672,0.000775160802735749,-0.0001342006161124511,-0.03645811618520873,0.038912574269440565
0.03546239165606419,0.0037955180464593384,-0.002619132021219266,0.004112993279299195,-0.0006741527857761663,0.002753660736780448,-0.03627734755041294,0.039073444482490255
0.050134567826682803,0.00039654666139395025,0.0011827091749138435,-0.0041858139389235405,0.002365488686669066,-0.0023962096631410064,-0.03627734755058468,0.0387518267647593
0.05233545365593804,-0.0007364438001686005,0.0009152889465078558,-0.0036499638038853337,0.0021591899957868347,-0.0022084539713659616,-0.03627734755041715,0.038912574269710384
0.03497080846945251,0.0009630418925721139,0.0007098939422965382,-0.0029904559451686685,0.001848436271532204,-0.001689890632226067,-0.03627734755019942,0.03875182676516553
0.05139270310969335,0.0026625275849320937,0.0006651544363093908,-0.0030866341747059433,0.0019163320432454192,-0.0017435351157153878,-0.036096509946410914,0.03875182676504467
0.03680805888695369,0.00549500373911459,0.0012813394496808293,-0.004227033179826178,0.002477777847912932,-0.002521380123917395,-0.03609650994631893,0.038912574269850175
0.02909430865713993,0.006627994200510245,-0.00130236701761213,0.0006230975285327787,0.00027116526656848546,0.0003754219756437376,-0.03609650994662182,0.03891257426958589
0.02945569636645757,0.001529537122943893,0.002234087564023112,-0.0061918170083236,0.0032455223431697953,-0.0036300327798203602,-0.03591574131219426,0.038590956551962
0.037227811931043915,0.013992432201093,0.00011607868144030906,-0.002138591628724521,0.0014515071439921458,-0.0009656901077501404,-0.03609650994681055,0.03907344448214462
0.03419977167179546,0.010026965585309192,-0.0004828206137394075,-0.0007233976824625099,0.0007882176818910175,-0.0002861933188585469,-0.035915741312145345,0.0389125742695008
-0.009483438651304625,0.012859441739187856,-0.00034961890329670165,0.0015986195686375397,0.0002842221452964344,0.0008403408307799216,-0.03573490370868519,0.03907344448186822
-0.007370098148457016,0.006061498969917482,0.00023911232308686855,0.0006368372758291394,0.0010911372791572562,0.0002591922619883712,-0.03573490370797801,0.03907344448253486
0.016860942951452473,0.013992432201616544,0.0011186503373723598,-0.0038011010211582105,0.002242754022800499,-0.0020922242572035377,-0.03591574131162906,0.039073444482674836
0.031243561555048018,0.01399243220179477,0.0005268686909849218,-0.0021111121339395557,0.001576853184923524,-0.0013412014903664794,-0.03591574131153145,0.03923431469562699
-0.005327461261514899,0.013992432201534483,0.0003113056166484862,-0.00032494501778313704,0.0006263123803754737,1.779208701255166e-05,-0.035734903707970805,0.039234314695252036
-0.007946973608560247,0.013992432201358287,0.000206574500418894,-0.00033868476492201083,0.0007725494271576486,-0.00015208211036545332,-0.035734903708097,0.03923431469519296
0.00903383360446431,0.01399243220126485,-0.00023573652415173445,0.0007192757577886202,0.00048007533341048493,0.0005095331839659878,-0.03573490370827736,0.03923431469509161
0.0037499190853115885,0.013992432200844456,0.0004729779216036366,-0.002056153146588205,0.0016003555665305008,-0.0010550975802851928,-0.03591574131241249,0.03923431469471407
0.018103360373268117,0.013992432201381919,-0.00046248447447282993,0.000650577022767147,0.0008743930847171701,0.0005631776674006519,-0.03591574131198311,0.03923431469523656
-0.006482336031993177,0.013992432201870235,0.0004638266599310643,-3.641032925186943e-05,0.001519402916556451,8.851340104299582e-06,-0.03573490370762106,0.039395184908387344
0.011592740941101902,0.013992432200967684,0.0010739108307656342,-0.003567525322003976,0.0019763936869005693,-0.002190572477363074,-0.035915741312381025,0.039395184907557175
0.0495902385603319,0.013992432201265307,-0.00044519875624644996,-0.0011905490820082344,0.0009083409705499274,-0.0006974676908913912,-0.03591574131202968,0.03923431469517713
0.05770354462412457,0.013992432201248836,0.00017708709872872683,-0.002701921257495144,0.0013261611041562342,-0.0017882388520787948,-0.035915741312076414,0.03939518490782281
0.03503029230364311,0.013992432201065856,4.229916495108663e-06,-0.002413386569654429,0.001085914527183764,-0.0011713272938717774,-0.035915741312256964,0.0395559324124353
0.02572732560127692,0.013992432201669826,0.001015952835115447,-0.0034438675978831833,0.0019189434192345986,-0.0018061203461057383,-0.03591574131164384,0.039555932413018614
0.04231307238437879,0.013992432201612014,-0.0003302995703323465,-0.0016989197224733694,0.001281767715302232,-0.0009478086127677685,-0.035915741311672536,0.039395184908287154
-0.011113057572512866,0.013992432201216255,0.00040281824207229113,0.0008429334811590238,0.001177312681436394,0.00022342927274958835,-0.035915741312140106,0.039555932412449375
-0.017322891628984982,0.013992432201199629,0.0016280706202289096,-0.004405649891712852,0.002634460397672748,-0.0025303208714475296,-0.03573490370829972,0.03955593241252728
-0.008114199980408916,0.013992432201466266,0.0004089190841743877,0.0002933435995488669,0.00044873882359959625,0.00026813300914084286,-0.0357349037080207,0.03971680262552539
-0.000705719827009621,0.013992432201753002,-2.4240677410815835e-05,0.0001834256234789786,0.0008378338234274032,0.0005363554261658054,-0.03591574131154119,0.03955593241309432
-0.005756191735984892,0.010593460816514196,-0.0007553248767065805,0.0047587613907869196,-1.0863323447832599e-05,0.0025837865397080216,-0.03591574131184178,0.039716802625578564
-0.009016550754473586,0.008327479893240383,-0.00165824945082853,0.007918903212109703,-0.0009039538592225853,0.004979906795077745,-0.03573490370801973,0.0397168026255359
-0.017900890939861774,0.008893975123893184,0.0001272635581090701,0.004167952267443492,2.5695938174379387e-05,0.002360267858976998,-0.03573490370812438,0.0397168026253832
-0.023858202337735217,0.007760984662003867,0.0010352721666613196,-0.00026998602984259525,0.0008012745610385735,-0.0004024230328328049,-0.03573490370838528,0.039716802625134634
-0.026318343228394117,0.0009630418929479955,2.151563561731372e-05,0.005157214055663229,8.836895877169931e-05,0.002816245967905897,-0.03573490370751311,0.03971680262601819
-0.015943551677728943,-0.00016994856944943255,0.0008715662475211302,4.602815245026686e-05,0.000516634595111619,-0.0002593710770192768,-0.035554135073617064,0.03955593241259973
-0.02200524074870168,0.010026965585659783,0.0007149779769287162,0.0005131795523921458,-0.0002772236587298407,1.779208694921864e-05,-0.03555413507346057,0.03971680262555753
-0.012256707210649018,0.01285944174016854,0.0018914236215718536,-0.004130854950201778,0.0016369148290672772,-0.0023425651793395484,-0.03555413507312589,0.03971680262582893
-0.01747328431600992,0.01399243220183597,0.0011694906851634004,-0.0013416862990651614,0.0007386015416831378,-0.0008494603932222306,-0.035554135073133146,0.03971680262598133
-0.01691997762018497,0.004928508508158266,0.0008247931278034049,0.001612359316303027,-0.0007211575507746057,0.0007598741063721331,-0.0357349037080477,0.03971680262551415
-0.023428350687739838,0.008893975123752045,0.00014759969715594842,0.0021756889452631692,-0.0008908969802128861,0.0016628895756633294,-0.03573490370814317,0.0397168026254305
-0.01647777966309081,0.013992432201277563,0.001518255469375029,-0.0035812650686891227,0.0016656399627733133,-0.002056461268669331,-0.0357349037082526,0.03955593241260002
-0.017750498252485078,0.013992432201076599,0.0009132553322178149,-0.0015890017467435984,0.0006550375141724388,-0.0009925123495099766,-0.03573490370837943,0.039555932412356394
