RIDGE,NUB,CRACK,WEIGHT
0.00949169057394847,0.00686317585652247,-1.955474288901221e-05,-0.024872293695783247
0.003519367351368735,0.0035526635516683128,-0.00013534462317042056,0.003064588671228552
0.010337804815010593,-0.00897123321193281,-0.00010467986387793435,-0.018979241343150332
-0.03014907299937669,-0.008308627169754494,-1.0431274588273975e-06,-0.008745557993400058
-0.045444866623743516,-0.004603200328738632,-0.00014925208914410085,0.036933695280323114
-0.0534961916826448,-0.003542242833180352,-0.0006958618326361257,0.03647071596161878
0.016175467290949916,0.00846667977270766,-5.677466193270558e-06,-0.013051134978921502
0.026999810508662875,9.338781153035713e-06,-9.840822052308018e-05,-0.0012270106631376392
-0.04976130983404234,0.007584941662943136,-0.00028899022989829076,0.046679462230939786
0.04470523417366386,0.005895339105780717,2.4763850028610562e-05,-0.03275367102844594
-0.018144850368386922,-0.003295368691402102,-9.913209412900498e-05,0.0037017650894985016
0.020996535953906117,0.007790538788262677,-0.00016921104586305538,-0.03314868671007095
0.044355473868057084,-0.0026586718314624835,6.417151445378688e-06,-0.036129599267770124
-0.09900767695978854,0.004328932777845868,0.00033039347770235164,0.0714166350301304
-0.02184503385303556,0.0017345326841476036,-0.00025540585304438534,0.01014704331370812
-0.005033743712710981,-0.0031515337150745913,-0.00011662370511365469,-0.0016542388164761564
-0.012404558359861637,-0.0008963148866457833,-0.00017649023940282185,-0.010690997366506454
0.02283941454908775,0.014233657872674072,-0.0001250228361036089,-0.0010379231124657239
0.0001421811874806611,0.010040428398475396,-0.00010298034852897556,0.006205694067278583
-0.03639570357685701,0.004311676705696252,8.517504202525117e-05,0.041657357569841895
0.010190374055351628,0.00696704462084825,-8.53121115677799e-05,0.0033713804927362166
-0.07131513744966946,0.005914045699061628,0.0010615336241344836,0.048045584168173325
-0.04560096633754128,0.0035948297558061025,-0.00017959698168333246,0.03743120366564291
-0.02608151195536723,0.0013472010779019446,-0.0002912116399507829,0.011609152788637556
-0.008799270981878021,0.020239157888573223,-0.00011343651030775587,0.026655855450939042
-0.04559235157322121,0.0031364250703472957,-1.5217584989547783e-05,0.03611472384689532
0.05969945311011828,-0.007458788585680255,-0.0001222221443995114,-0.035369579661898604
0.03487975301088173,-0.004593811137471239,-8.849986069300875e-06,-0.027121964371155622
-0.032850251815038256,-0.012454062000851494,-0.00021993160629637382,0.010522578835939475
-0.04708271977109996,-0.004304037394276178,-0.00024058937467189706,0.02713976469392431
-0.015853746412297753,-0.0049714520105116344,-0.00013502768563485035,0.009841836447363202
-0.05179501394151366,0.011369714809529988,0.00017883010053779125,0.039257166290674085
0.006373918184737759,0.0022508425419583006,2.0820577451244326e-05,0.008295715981459784
0.003066592185915304,0.00010415078318782092,-2.0595250701197637e-05,-0.005343943123482357
0.004181660416053654,-0.009924409356116822,0.0003538226283846639,0.0010867879971969904
0.025228778637536517,-0.0009653493652499144,-6.772101773469194e-05,-0.004855612885619403
0.02480032218458396,0.0032203320373839772,-2.6300050121441654e-05,-0.02271636238206686
-0.049994878648060306,-0.008175871417413934,0.0005525503202704306,0.049287921417848324
-0.016762065694149564,0.0047678362935148835,-0.00022530198998989281,0.012544483990987922
-0.027419072586130105,0.02307333001253708,-0.00011402700809374708,0.017581358754201457
-0.030014852446267407,0.008224792263930518,-0.0002522917840503368,0.02183217341983578
0.04463077939774752,0.00843304522933102,0.0002537444532144037,-0.03823061132531175
-0.023353001174240537,0.012841325490915947,-0.00020910925244865125,0.024610811517100678
-0.007449578571056326,0.006564717531969508,6.302670691595708e-05,0.004112628095161247
0.042850227987569094,-0.0009260574637639032,0.0001771616489221195,-0.03798501056645815
-0.10272837535086062,0.004937711141039556,0.00033770975674720163,0.0792908658993165
0.02699974376138624,-0.0022396217651420476,-6.798982391670663e-05,0.00599247946045206
0.015391084071278163,-0.0010025725915864675,-5.007511333665615e-05,-0.007843222385011027
0.0016164405204164844,0.004257364374558745,-0.0001398458459923313,0.009228467574543472
-0.0017761428442238936,0.002245300899688926,-0.00012762592171851328,-0.0008910251323639116
0.08204569136787986,-0.0030532024456773124,4.750825004341125e-05,-0.06013116836402611
-0.053841973916527466,-0.0110566752403033,-0.0007966938787799249,0.037306050270001175
-0.0035119680654586566,0.007113438188345887,-2.087121425610461e-06,0.00730826974253828
-0.06472273070077292,-0.0004941832904655045,0.0002661409593218318,0.06920047351668006
-0.009795638115127528,0.00295393896736559,-6.396155058846845e-05,-0.0079509805529662
-0.002063287401965999,0.002470482400861399,-1.0857989751273528e-05,-0.006800201953833681
-0.04691732689642965,-0.007771318740031872,-6.215733826756692e-06,0.04626743481117948
-0.028767488930586393,-5.831811322291186e-05,-0.00032877928723403643,0.013694963725567829
0.047106044039227815,-0.006733656711229125,0.00010271792521663811,-0.03341902897288199
-0.015864734377181083,0.0028857554280372934,-0.00019562681533983814,0.011587609320673153
0.049361849429769754,-0.01085838374140588,-0.00010021347719287033,-0.04094356232840975
-0.024165144175467612,-0.009676543407669005,0.00019524574635537695,0.026083926969880385
0.05059355111225537,-0.0024380262023967654,-6.857499518617138e-05,-0.03694805626359571
0.014366848440091923,-0.0064034528329961725,0.0002917313357620084,0.008883873467777397
-0.023504018926224557,-0.0017489497193293804,-0.00029706258939408287,0.01668160515647715
0.018794774643574236,0.00435979734360285,-2.39108159045473e-05,0.005891162362055041
0.04238175703808973,-0.001848517131215803,2.154258091918021e-05,-0.035559439367084986
-0.054339347688045866,0.0015554685682567307,0.0006340306346554886,0.05774014632099338
0.032044173484034495,-0.0058682816993488734,-0.00010654053430018962,-0.023851367245728998
-0.005107380496740602,0.015691349929113665,-0.0001092386460148781,0.007180833527498234
-0.0021983831015195687,-0.010658063954825804,-0.0002489169768332619,0.0009741638743007673
-0.03131167932675483,0.009031408455415776,-0.00015473786999552902,0.006073038022473862
-0.02570989612893522,-0.003700907308612375,-0.00028299817807203587,0.01774317680491934
0.053997015629795336,0.007495650122480192,8.373647482800423e-05,-0.03551245654665477
-0.057483337178546104,-0.004432342434481845,0.00012269605843674702,0.05621911894802101
0.016207466737241716,-0.003478736225909912,-9.553721921277958e-05,-0.019745751582402514
-0.0017464763121884108,-0.004297385063377738,-0.0001185899560435695,-0.014526543285574869
