in1,in2,in3,in4
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.021967553716518567,0.0034516776465424726,-0.0014199302091660593,-0.0005245985764966085
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.012119466034558879,0.0028295067984185907,-0.02074686351934177,-0.08848340082267458
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.021967553716518345,-0.02694684811411413,-0.008629511384124267,-0.000562269397698982
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
0.02389217319722728,0.0045789077756767035,0.000484060175498173,-0.0013441496680280315
-0.021967553716518345,-0.02694684811411413,-0.008629511384124267,-0.000562269397698982
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02389217319722728,0.0045789077756767035,0.000484060175498173,-0.0013441496680280315
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
-0.026153970643740226,0.002511746883840288,-0.0005408716650832784,-0.0012955820503426987
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
-0.02613478733584576,-0.01941342297579951,0.0007229030609754439,-0.0010351040423929939
0.02388101968602338,0.0025075714553577863,0.0005012844316361412,-0.0010712109553863355
