theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.003354302160528011,0.00709657117419777,0.010370730849159661,-0.00048220730493531497,0.0004828195182797028,0.00022638207065120083,-9.378106358286925e-05,-4.808537235229983e-05
7.144023998351123e-05,0.01101114225801648,0.006302702393928392,0.00044966511322065174,-0.00024257141882742632,0.00010870185165422382,-3.8705851607595196e-05,2.3772290167554944e-05
0.00017738616909307448,-0.005916064103065232,0.00897011426213144,0.014103519171740412,0.0019305486255845918,-0.0002962415470185876,0.0009589728422863802,-5.065352966729733e-05
0.0009659234783900156,0.008470679124167395,0.005866138101790307,0.007385310729784463,-0.0034421008277111045,0.0011071780531377168,-0.00017844348910966285,1.658343192344376e-05
0.001342436534896449,0.011476141493902055,0.0061586714641407875,0.0005937125343168682,-0.001378177641460341,0.00011382669760582123,-0.00023013439957808232,-7.109892172693644e-05
-0.0019872742960437145,0.02490719832883324,-0.014551291942676726,0.00041725160806706414,0.0005224551072743073,-0.0002920354107998468,-5.906859317666817e-05,6.852837448631348e-05
0.0020653731996887886,0.01763857509916784,0.0008975174418430661,0.00027499956159751995,-0.0013178301804697666,0.00018806315212521393,0.0014370422824866967,6.852837448632215e-05
0.001294935055403193,0.00901880176890161,-0.024129528177905493,-0.00044962221616248396,0.0005230150591085565,1.5206121954040863e-05,-0.00017036111766712686,3.5150063418957e-05
0.0004410673543733118,0.010514481802736257,-0.022363061450476535,0.000562681975383705,0.0005129875630976635,1.017879834098838e-05,-0.00021142273810981042,6.852837448632389e-05
0.0019753566706269127,0.0073391447605561655,0.007515564950972636,0.00040520106117201277,-0.00013145727221512,-0.0001970031614941352,-7.272415048144992e-05,2.865931320369247e-06
-0.0002641823918204528,-0.03654846895022913,-0.005353224017257222,0.009167861253159834,4.4797012810919926e-05,-0.00096164580494725,0.0009304791507275551,0.00043603079930544
-0.0023023118854486185,0.017060274089900164,0.0010742014549120962,-0.0007173803704510016,0.0005224551072743385,9.295497935364778e-05,-0.00013211489123252616,6.293228031213453e-05
0.0011973415924088071,-0.01101160318691349,-0.0020647288855034605,-0.0006061816054029577,-0.0029323057582465555,-0.0002353222364989624,0.0003699391271774141,-7.700600556550564e-05
-0.00038018649367374535,-0.02997619167386617,0.027996689614362393,0.0006821004159697792,-0.00019273917296265368,-0.00016758355847389626,-0.00023081721593374606,0.0005767450307233701
0.0020624641129163984,0.017804429572132987,0.0009470517967648494,0.0003749541988802528,0.0004944204674408766,8.836766914411057e-05,5.7711132229094214e-05,-0.00010788390910650668
-0.0013296476609022806,0.010987105636850817,0.005955176306649988,0.013461842112376025,0.0030769864621523046,-0.0002656567898691748,-0.00023949023031224863,-4.346467142318615e-05
-0.0008694317129532836,-0.02021596360118474,0.02202851897390572,-0.0005107622898492623,0.0016205594032265049,-2.1102243336576856e-05,-0.00018029796829669743,8.191098773924904e-05
-0.0016892208219150828,0.011107635495553703,0.005804992790523534,0.0006547542650515055,0.0005307488349893426,0.00018310281677979753,0.0009529832053685634,6.8102597805264065e-06
0.0013237476403512999,0.01738613307614987,0.0011475809262310819,0.000790788250500574,-0.0001885194008098747,-0.0008362181297739812,0.0019164083948621773,5.5743422068025086e-05
0.0020445738208497988,0.008245084694564014,0.009170560318356929,-0.00031080201533815674,0.0004891596374215941,0.0002404728876453273,0.0010197526185786385,-4.908137850672886e-05
-0.00141865679302558,-0.009326925918176382,0.026815014035623724,-0.0003070399367510676,-0.00028195352789697065,-0.0001201530372888851,-0.0002390579234028134,-7.109892172695205e-05
0.001636449660895406,0.024888200753243425,-0.01340038981668542,0.00040983967146165055,0.0005161149881325374,-0.0002911622808589188,0.0001661313852299156,6.852837448631521e-05
-0.001992908817499847,0.009402295458698055,0.008881290668926315,0.0005708776086308497,0.000545214957195948,-0.00021664520629647611,-0.00024655927495008563,5.130220189079535e-06
0.001072925073939815,-0.005747545997695676,0.010564533133658316,0.0003996403133548973,0.0005113512709812237,0.00024291539046735963,-8.757332589578656e-05,-6.391006348282872e-05
-0.0003169933037375505,-0.0151283894880542,0.03153070619028776,-0.0048593831920547646,0.0004333916269291787,0.00032982944419192826,-0.0007443805817222999,-0.00019246831947175233
0.0012868970969481947,0.023504621908852587,-0.02631931451633232,0.0005589632434645497,-0.0013451332894263632,2.846668684392331e-05,-0.00021142273810983297,3.2005761097820065e-05
-0.0023663727859675604,0.00897486152039302,0.007924354376850446,0.0006455885229708826,-0.0002425714188273257,0.00011233618426297574,-0.00024655927495008216,-1.1144701424926212e-06
-0.00024710638894479,0.022519094881079137,-0.00864421613459132,0.00048075886400829673,0.0005437555401056372,0.0004566906619831619,0.00011444047476159847,-0.00010788390910649627
0.0010607591452375248,-0.057685256087845346,-0.01232033139105617,-0.0005743251920569317,-0.0002079216195366631,0.00024336031479914484,-9.350173744596298e-05,0.00017172339785720414
0.003562808255078709,0.009440554946249728,0.008267373257801434,0.000619422047323551,0.0006684174725167958,-0.00027888755483766216,-0.00022660029967012767,4.412794445032148e-05
