in1,in2,in3,in4
0.09036844685953742,-0.16508551722972237,0.0048764452352264495,0.03573439344789248
-0.07730830571653273,-0.17862846843689448,0.02824875255274429,-0.05640189756255455
0.1119623718917502,0.10323518799247938,0.013735224712335098,0.11181302368550133
-0.031047910707865597,0.3015669723840656,0.014430782664575939,-0.06904148188215913
0.22113068655566456,-0.16532028727164239,-0.047868005623640526,-0.042015313262376924
-0.11583526258745204,0.46104088207059757,-0.14609947652416255,0.14181470299903803
0.07421305056425904,0.18088845912950505,-0.15878238899422104,-0.0052421537480818806
0.005410169447322449,-0.2248965955975205,-0.08336953583209611,0.14377184258809866
0.03886594762191313,-0.28245752456728446,0.1568513449092954,-0.07235171677100723
-0.07737734421546166,-0.26809550745166094,0.03866635243368717,0.02271023235333308
-0.3811199273207313,0.4854080213441393,0.7385614408756742,-0.2519376232312966
-0.05396080538632926,0.15220525264919266,0.007832988391049803,-0.015183184069703703
0.10897721543516384,-0.20700985110701747,0.11545883372343638,-0.051523719502321694
0.2029681738743474,-0.09086609073307983,0.0022295785117083175,-0.023521717552809584
-0.17430323641275142,-0.3357235066111098,0.4043154190509803,-0.1783807478505151
0.022916111773695347,-0.11618678502311156,-0.07115028950028426,0.0054202262058084885
0.02704269658291676,-0.07479190226679346,0.07296604030860573,0.19067224512489997
0.0815376806292697,0.33310650382091195,-0.09752992658095921,-0.10120658302380692
0.09096734306912796,0.3370684097997092,0.07575490541772487,-0.037945855509909754
0.11796757642411544,-0.15671907555623737,-0.027449845603508587,-0.21782930424462213
-0.16596449884602665,0.47013709346631066,-0.09510902708402397,0.13181685916265862
0.17352999633605726,-0.3105412090513097,0.24599067798652036,-0.1430631869194216
0.026340535428959116,-0.3895011391792072,0.05818460635700231,-0.10411091104149393
0.24765642986538444,-0.16100706767536188,0.007752361953502651,-0.12851106749083205
-0.049953284175129564,0.3954172544682148,-0.0234419514778913,0.14388450125942337
0.3108580744598831,0.24316293077782528,0.01002871371490427,0.026861397573859955
0.026833044247926485,-0.010819551819938981,-0.06007862797179737,0.009972084695407946
-0.0800860515807839,-0.037994439235181206,-0.08449258887117071,0.1684549394508129
0.1894853918775367,-0.3628452401967516,0.04220484160560865,-0.02795036263969623
-0.20894278465184868,-0.213163917209507,-0.09164962845814499,0.10470106120659638
-0.08170719363841855,-0.16204422389703987,-0.11665071393811477,-0.04868548837029388
-0.13249806185241725,-7.808727859805187e-06,-0.0002719588943119397,-0.026309165225033106
-0.0763613653696673,-0.27615452265041895,-0.05894876410631463,0.2523702598165122
-0.19053882424721422,-0.02857962565235876,-0.23220819409882681,0.04222764656840926
-0.04553468802225445,-0.13461327959551758,-0.14882930592124297,0.044879629431378805
-0.21971453692276227,0.4083424157200504,-0.05788972695315886,0.08519409709367269
-0.0035618916810247203,0.2245086136907737,-0.008940096082906662,0.003910248695960475
-0.09893407078182935,0.0739449286669577,-0.04901995700830586,0.03992779458814784
0.047120393249618954,-0.15648479440755586,-0.06254162760352053,0.13781879681821735
0.041895077400436784,-0.3151006772073686,0.10233772560137933,0.011801173269369025
-0.14435286236448114,0.2846618657164816,-0.3382544811459673,-0.08614300397655655
0.16124798588422723,-0.07279877726081252,-0.012587129894270941,-0.1099305071842416
0.02281417224805092,0.2372699901433773,-0.031519582327496416,-0.13765465244462788
-0.03300566524615023,0.20547260377767607,-0.03574420550961697,0.07918248746834684
