year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
-0.01954058676087931,-0.005936616228018793,0.004309919792726785,0.0014404125425818931,0.0014483830172154326,-0.00011368809071626851,-0.00433456476909768,-0.00015277565110584124,-0.005280683176160052,0.00715054437955257,-0.0030189076527768395,0.0006051784206135754,0.015591222892783922,0.004091309788133575
-0.0195405867608792,-0.005936616228018794,0.0040169272847236336,0.0013107412558601118,0.001959032343801802,2.4330140365319552e-05,-0.0011175410102161937,-0.00011126809988962694,-0.0020015891158970955,0.004049812660320514,-0.002804249725036224,0.0004096806409359878,0.0068612663734625955,0.0034696587145049435
-0.01954058676087927,-0.0059366162280188595,0.0037239347767203538,0.0027999966660124565,0.0019590323438017252,-6.414307891781853e-05,-0.005303131251279427,-6.635322340244136e-05,0.0002341570281160662,0.0036925855162864432,-0.00075988887982219,0.00016718820095812544,0.0008612959424777418,0.0003678753274342802
-0.019540586760879317,-0.005936616228018828,0.003430942268717224,-0.0003121149647913177,-0.0007670913553464067,-2.9933438628321533e-05,0.0010963249205881104,0.0001390162079232064,0.00513789351379377,-5.1154789664156925e-05,0.005628738761471756,-0.00033471478538857347,-0.004508677478813126,-0.0043527919902108135
-0.019540586760879344,-0.00593661622801888,0.0031379497607139893,0.0007684793410505522,0.0009935857427505255,-1.046933488593422e-05,-0.0007370329064503627,-5.2104362978055004e-05,-0.002806457670883895,0.004649954371314713,0.0007733817540883696,0.0006220965270049186,0.0088712566967231,0.0004779595261116102
-0.01954058676087924,-0.005936616228018783,0.002844957252710878,0.0007213261799463218,-0.0003708060806441234,7.564460079957075e-05,-0.0013135604696881409,0.00011330631208768995,0.002723287848833437,0.0028638186511446874,0.0029404041330360897,-8.282337749667265e-05,0.0003512982269634365,-0.0026302989298090857
-0.019540586760879258,-0.005936616228018869,0.0025519647447077103,0.0008352797463000112,0.0012701875775708632,0.0001027763902963415,0.00065816384057072,-0.00010104609453533387,-0.002985317191831133,0.000720455786940688,-0.00203761440808099,-5.75216328787281e-06,0.001731291540530221,0.001151415473431528
-0.019540586760879265,-0.005936616228018796,0.0022589722367045103,-0.00016279643392430273,6.271414911466309e-05,0.00021366283188115556,-0.00043723830965340253,-1.8340757002422207e-05,-0.0014351999221731595,0.008036467533231282,-0.000330573024340976,0.00030817218185856125,0.0092312545792612,0.0028739091513885974
-0.019540586760879258,-0.0059366162280188005,0.001965979728701338,0.00047377180309367354,0.00034995450628801187,7.328531720192459e-05,0.0009003054611160734,-4.157259272430707e-05,-0.0006899512075021796,-0.000894211067618518,-0.0028962461190433155,3.372335853502704e-05,0.0050912746385605515,0.0005556659103151673
-0.019540586760879303,-0.005936616228018806,0.0016729872206981836,0.0007841970614186916,0.00042708385675787344,-0.00048704507159086363,-0.003227631803695553,-2.112858201566213e-05,-0.0003173268501666545,0.003935500083246575,-0.0005043437741704878,0.0001747073394353518,0.004851276050201912,-0.0023324241482511545
-0.019540586760879258,-0.005936616228018776,0.0013799947126949198,-0.00031211496479135195,9.462971617367069e-05,0.00016647710368011825,0.0031602935529939334,9.847198946787884e-06,-0.0013755800818575342,-0.001608665355686527,-0.001056321163385136,-0.0003572722008202313,0.003861281157970159,0.005522403135827272
