in1,in2,in3,in4
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
-0.018909375000000367,-0.0022624999999996745,0.03762500000000038,-8.437499999996295e-05
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.013796875000000264,0.002777083333333305,-0.031328124999999804,-0.06253333333333423
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
0.03229374999999966,-0.0026979166666666055,-0.003663541666666714,-0.0008135416666666603
-0.036430208333333824,-0.0061458333333331075,-0.008205208333333387,-0.002224999999999977
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
-0.015069270833333648,0.00769218749999917,0.020036979166666635,-4.114583333339472e-05
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
-0.015042187500000359,0.007329687499999099,0.020177604166666585,0.00015364583333327825
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.03641770833333369,-0.006136458333333178,-0.008195833333333374,-0.002256250000000036
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.02208281250000052,0.02285364583333225,-0.0026223958333332284,-0.0015703124999999693
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.02425000000000055,0.02484791666666608,-0.004299999999999915,-0.0011791666666666964
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.015042187500000359,0.007329687499999099,0.020177604166666585,0.00015364583333327825
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.036443750000000524,-0.0060989583333331335,-0.008306250000000022,-0.0021572916666666164
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.02287864583333346,0.022081770833332792,-0.002661979166666578,-0.001554687499999985
-0.036443750000000524,-0.0060989583333331335,-0.008306250000000022,-0.0021572916666666164
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
0.02208281250000052,0.02285364583333225,-0.0026223958333332284,-0.0015703124999999693
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
-0.0364166666666671,-0.006123958333333124,-0.008276041666666734,-0.002189583333333349
0.030583333333334045,-0.0027249999999998595,-0.0037645833333333004,-0.0008499999999999341
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
-0.019016666666667015,-0.002320833333332918,0.03715625000000036,-0.0007000000000000339
0.03059479166666748,-0.0027343749999998376,-0.0037124999999999866,-0.0009041666666665671
0.02287864583333346,0.022081770833332792,-0.002661979166666578,-0.001554687499999985
0.03907031249999941,0.0014276041666670403,0.0894734374999996,-0.0004776041666667008
-0.0364166666666671,-0.006123958333333124,-0.008276041666666734,-0.002189583333333349
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
0.014620833333333777,-0.0015770833333330556,0.008675000000000106,0.00027499999999999053
-0.02631354166666741,0.03814479166666562,-0.0049072916666666536,-0.001805208333333308
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.015042187500000359,0.007329687499999099,0.020177604166666585,0.00015364583333327825
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.013796875000000264,0.002777083333333305,-0.031328124999999804,-0.06253333333333423
-0.019016666666667015,-0.002320833333332918,0.03715625000000036,-0.0007000000000000339
-0.014830208333333816,0.007890624999999062,0.020220833333333132,-3.749999999999587e-05
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.03641770833333369,-0.006136458333333178,-0.008195833333333374,-0.002256250000000036
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
-0.03641770833333369,-0.006136458333333178,-0.008195833333333374,-0.002256250000000036
-0.03644270833333374,-0.006111458333333132,-0.008230208333333357,-0.0022218749999999288
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.02425000000000055,0.02484791666666608,-0.004299999999999915,-0.0011791666666666964
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.036430208333333824,-0.0061458333333331075,-0.008205208333333387,-0.002224999999999977
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
-0.018919270833333612,-0.0022317708333330077,0.03761197916666706,-9.218750000000026e-05
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.036443750000000524,-0.0060989583333331335,-0.008306250000000022,-0.0021572916666666164
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
0.02208281250000052,0.02285364583333225,-0.0026223958333332284,-0.0015703124999999693
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.036430208333333824,-0.0061458333333331075,-0.008205208333333387,-0.002224999999999977
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
-0.0242505208333339,0.024866145833332826,-0.004281770833333226,-0.001215104166666696
-0.0364166666666671,-0.006123958333333124,-0.008276041666666734,-0.002189583333333349
0.02290156250000011,0.022049479166666136,-0.002592187499999926,-0.001615104166666624
0.03229374999999966,-0.0026979166666666055,-0.003663541666666714,-0.0008135416666666603
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
-0.015069270833333648,0.00769218749999917,0.020036979166666635,-4.114583333339472e-05
-0.019016666666667015,-0.002320833333332918,0.03715625000000036,-0.0007000000000000339
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.01462395833333377,-0.0016322916666663342,0.008707291666666735,0.0002947916666666203
0.03229374999999966,-0.0026979166666666055,-0.003663541666666714,-0.0008135416666666603
0.004510937499999618,-0.005392187500000062,0.0008421874999999523,0.07453281249999939
-0.036443750000000524,-0.0060989583333331335,-0.008306250000000022,-0.0021572916666666164
-0.03641875000000028,-0.006123958333333124,-0.00827187500000004,-0.002191666666666668
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.018919270833333612,-0.0022317708333330077,0.03761197916666706,-9.218750000000026e-05
0.014805208333333458,0.05176041666666667,0.0029437500000000227,0.10623437500000012
0.02208281250000052,0.02285364583333225,-0.0026223958333332284,-0.0015703124999999693
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.0364166666666671,-0.006123958333333124,-0.008276041666666734,-0.002189583333333349
0.03229374999999966,-0.0026979166666666055,-0.003663541666666714,-0.0008135416666666603
-0.019026562500000344,-0.0022901041666662514,0.03714322916666704,-0.0007078125000000435
0.03059479166666748,-0.0027812499999998394,-0.003671875000000012,-0.0008979166666666094
-0.036429166666667095,-0.006133333333333164,-0.008285416666666746,-0.0021583333333333177
-0.015069270833333648,0.00769218749999917,0.020036979166666635,-4.114583333339472e-05
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.03228229166666634,-0.0026749999999999274,-0.0036812500000000387,-0.0008072916666666818
-0.036443750000000524,-0.0060989583333331335,-0.008306250000000022,-0.0021572916666666164
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
-0.024233333333333912,0.024867708333332794,-0.0043385416666665635,-0.0011770833333333286
0.030606250000000695,-0.00275729166666646,-0.003694791666666662,-0.0009104166666665733
-0.0364166666666671,-0.006123958333333124,-0.008276041666666734,-0.002189583333333349
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.036430208333333824,-0.0061458333333331075,-0.008205208333333387,-0.002224999999999977
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
-0.03641770833333369,-0.006136458333333178,-0.008195833333333374,-0.002256250000000036
-0.024233333333333912,0.024867708333332794,-0.0043385416666665635,-0.0011770833333333286
0.03059479166666748,-0.0027947916666664838,-0.003706250000000015,-0.000849999999999955
0.03059479166666737,-0.002747916666666482,-0.003746874999999948,-0.0008562499999999404
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
-0.0242505208333339,0.024866145833332826,-0.004281770833333226,-0.001215104166666696
-0.03644270833333374,-0.006111458333333132,-0.008230208333333357,-0.0022218749999999288
-0.03643125000000039,-0.006133333333333164,-0.008281250000000052,-0.002160416666666637
-0.036430208333333824,-0.0061458333333331075,-0.008205208333333387,-0.002224999999999977
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
-0.018909375000000367,-0.0022624999999996745,0.03762500000000038,-8.437499999996295e-05
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.03229374999999966,-0.002651041666666548,-0.003704166666666675,-0.0008197916666666458
0.022071354166667306,0.022876562499998927,-0.002640104166666553,-0.0015640624999999908
-0.03641875000000028,-0.006123958333333124,-0.00827187500000004,-0.002191666666666668
0.0305833333333341,-0.0027718749999998613,-0.003723958333333298,-0.0008437499999999765
0.022890104166666675,0.022058854166666114,-0.0026442708333332676,-0.0015609374999999912
-0.03644166666666723,-0.006098958333333189,-0.008310416666666716,-0.0021552083333332694
