in1,in2,in3,in4
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04074201882436379,0.0004595379545576789,-0.006842481522593355,0.00015750753920637517
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
-0.024216422467124493,0.0007758153593536293,-0.005498989214088326,-0.08839822890170707
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
-0.031848031297644575,-0.02292618502024714,-0.011021203204413257,0.00020178034525003552
-0.04578293756436244,9.078883283485106e-05,-0.00019107035199174283,0.00016701548157527224
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
0.04188434527933607,0.023014852038385214,0.0014301198543156743,0.000375410795885385
-0.031848031297644575,-0.02292618502024714,-0.011021203204413257,0.00020178034525003552
0.040654154332292386,0.0012759196807436354,0.0014090934942662045,0.0005299038208561105
