theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-0.0001679052780033663,0.12020978989469806,0.13398670171557653,0.00026911948613578783,0.026475947345879748,1.7553261449209517e-06,-0.0003564597630678224,-0.015466657903628195
-0.0015885650968853193,-0.07880248197911782,-0.11331553636414458,0.0004831710207866633,-0.02350702426193705,-2.049033063987807e-06,0.0014361732280893241,-0.002954883464146626
-0.019653026705599055,0.06821566482154054,0.18158969182269236,8.595414994122877e-05,-0.029218335108936525,-3.648511183243497e-07,0.0012836217638582132,0.0002480075165885755
0.0005738977530202194,-0.30058315377690187,0.020977309394739088,-0.00016450761398923049,-0.014422979277244586,5.2948129570032365e-08,-0.0040237476416790105,0.0035193464984579464
-0.0012443115901825952,-0.07168309451452679,-0.08265622807719293,-0.0004124333327248566,0.008523868250113718,-1.619233540462589e-07,-0.0008677230249142572,0.003416355963790769
-0.0009117735448589265,-0.06457505160938799,0.03557130591877056,0.0003420658730426667,0.017554467647432723,2.3636327147660147e-06,-1.2984991906177593e-05,0.0068113899656328004
-0.0035734893010104657,-0.03133517164768544,-0.016129953412443644,-0.0004767611038482243,-0.006595116880558431,-3.1951753966773244e-06,5.943071600856761e-06,-0.00254060329651876
0.0059629874351396495,0.14139453796071114,-0.07554113497037473,-0.00035904306282230625,-0.00813548015906325,9.79609599549569e-08,-0.0006699972457664058,0.007537951866149176
0.006591783189280276,0.08183554604512872,-0.10123809598537276,-0.00030952930681716305,0.0021679334241757834,1.565148074604908e-06,-2.4213446689408044e-05,0.007374966719860491
0.006091860034771884,0.12540634411404408,0.13695647365078265,-0.0003457236272819148,-0.0259926837130256,-2.753897166458616e-06,0.001011438378341634,0.003114111284908438
0.0025389147242650123,0.02705735700379132,-0.14383776645138505,0.0001817128966357974,-0.01606117633923973,1.7057806024484146e-06,0.0007698774556194159,-0.01446300123620076
-0.012411723002636363,0.13851860936475624,0.07360302435762266,-5.4590739839377456e-05,0.015492568364612075,-1.2163708735003775e-06,0.0004830777405016584,-0.005788603655261093
-0.0033923746009665856,-0.2848165303286226,-0.09220504856140722,0.00038906027383047055,0.0048117671189431156,5.795638776690676e-07,0.004402199100018501,0.000775964363176309
-0.011176715259247266,-0.04503935336601246,0.17946785014627326,-0.0002687164760253949,0.018545372211302272,-8.788192374861725e-07,-0.005008200705454217,-0.02808173284104582
0.00248027759447432,-0.31239573262646597,0.025816307046024754,-1.5116200664392135e-05,0.015858450251364443,-1.0489493648385e-06,0.004374169584713221,0.006879298588668894
-0.0023974693207131914,0.13387670537766638,0.12462994177047436,-2.9388062151664007e-05,0.02027533543756319,3.4122473026379496e-06,0.0008463126833158918,0.003023637632816434
0.009358469015779282,0.12099256504704184,0.14414040416731153,0.0005046533024530807,0.019081134275412553,1.8723555204776254e-06,0.00019194797280244758,0.004821127082573182
0.0055296283382408745,0.10112495547904778,0.08715766534365169,5.398591662088281e-05,0.01948383333364144,3.948909256038663e-06,0.0010991755662052016,-0.0011366932636268593
-0.002442259717000461,-0.08174196419878453,-0.009584857708030574,0.00013884451656881458,0.011840373983846395,-1.8460280635027027e-07,0.0002566777933166852,-0.0033948070284701114
-0.006710017246743721,0.09447788997665985,0.05591966305828805,-0.00019890413045309252,-0.016180091046581913,2.1525596734482677e-06,0.0009455091088443231,-0.0068744447818678165
0.003936095260247241,0.0569850074653634,-0.17765635709535982,-0.0002676351523101181,-0.0007311352265841273,-1.739357568496247e-07,0.0006116950692362545,0.00265084096774882
0.007681020680002912,0.030490538128221487,0.13068986896916587,-0.0005027123521669768,-0.03912760230848924,1.818589018496089e-06,0.0007756304027614295,-0.0030781529190480918
0.0031604116930664394,0.09366782798403278,-0.147248419587109,0.00030015670187504874,0.00038968613123523295,5.874212652794142e-07,-0.0014707795122193383,0.0007744068570456324
-0.0023052703467474067,-0.18988224884766694,0.10887751623780026,-0.00019553719803927852,-0.03355686118630848,8.574715337598959e-07,-0.001690333609258389,-0.012555014949048378
-0.0007505588455645196,-0.011588459099204442,-0.12213047255284262,0.00015232628314072218,0.013360861333910793,2.433305289756618e-06,0.0009890851531711275,0.0029276805831908257
-0.009098313050282747,0.17572158978358532,0.0505840937712339,0.00029458907405361875,0.0076673452275532565,3.457958994701471e-06,0.0003730388085973896,0.0005272573624572063
-0.005385829155552524,0.09682963488008148,-0.10498765141511063,-0.00027194036457693985,-0.008845219099841116,2.4564542123808875e-06,-0.0022023671218685485,0.0008312335020137663
0.006829190995874826,0.12728228410022374,-0.08061142074818838,-0.00031261389101397766,-0.0217022883536736,1.7373569537910971e-06,0.0006539871220672608,0.004828532877871584
0.0006088125682849888,-0.15580779234714268,-0.07029594029295572,-0.00038456969890277547,0.008019505088515148,-1.4513776021591457e-06,-0.002467981025274634,0.005678759055147987
0.005711400860827651,0.10274571332305281,-0.13823561416283467,0.000357697214838866,-0.0027352796534145813,-2.14787828833711e-06,0.00024277327180565085,0.0009865430343526452
0.0034237144186686774,0.0339550830662208,0.05735478593289508,-0.00011762683618844055,0.019176227284539722,-1.2376292529980848e-06,0.0019125287566963446,0.00016686820888288205
0.0019217176183884271,-0.10860211040997936,-0.0781990819150794,-0.0002781019513991411,0.010965343551591114,-1.3230809924429099e-06,-9.267259583953594e-05,0.008513592923750838
-0.0057551255782565675,0.04607097200102575,0.14273114624608607,0.00041244494165251083,-0.013187463532073744,1.3335904945621646e-07,0.0009672574941483516,0.002356356534846636
-0.0056643232708521035,0.003740552696192308,0.10682121459646927,4.960596416142028e-05,0.020040197906283114,6.162113849097345e-07,-0.002463412588415451,-0.012461591444728895
-0.0008746604280258363,-0.09609066340891285,-0.039627025604436525,0.000168228840291643,-0.000990810626645345,4.831859265648497e-07,-0.0046957943724324856,0.002169384364074123
0.0011139005054627144,-0.054949902004851066,-0.033276175709293365,-0.0003843408956241967,0.0066130173090666825,-1.220742654531315e-07,0.0012340279171727028,0.005110985926829929
0.007568177206360133,0.15252906614337086,0.06540382922427704,0.000146510194261186,-0.011785922781658374,-3.6246567691987364e-06,0.0014366598394771682,0.002979975505933914
0.00463933318489089,0.2013343167410898,0.045083449956105054,-5.022578279727588e-05,0.014961807784739573,-3.260969278745529e-06,0.0006657002068075797,0.0020740133505195175
-0.007476222339617963,-0.1433855155530485,0.14242861066446133,0.0003229506480186047,0.015061484681888343,1.429788498430451e-07,-0.0016797230748103083,0.002350910896566005
-0.001583990702824986,-0.16437571536337173,-0.05803430971996961,-0.0002984026856990892,0.0015637941509680457,-4.087071880048629e-06,0.00019039556607296053,-0.0012124398684976046
0.0016715381584523487,0.09728210128514653,0.1630017605057233,-0.0005140240923542927,-0.030471333053726634,-2.155690068863375e-06,-0.0007708594167252104,0.0023372098397626793
0.0024718162362286633,0.07888032120654274,0.10403398492613092,0.0002468227676081323,0.022232589996868612,5.711680291543841e-07,0.0011068343174731547,-0.019391507525443046
0.0010286844705544862,-0.03330114531906328,-0.0631673613876581,-0.0005101655704186064,-0.029638675804649676,-5.282713397020827e-07,-0.001321569111302972,0.00685880656361083
-0.00451909999375355,0.12551508043207052,-0.09199291980804766,0.00037421911175295787,0.0031151523687043704,-7.149716176723525e-07,-0.0006050519361356348,0.001003628080025314
0.004597045576086728,-0.09233968521409508,-0.047574607638261976,0.0002890914111075109,-0.007447803719669273,-1.9043328552369176e-06,6.52422341521526e-05,-0.008999383133186902
0.005936981552478057,0.19989825703555486,0.06971025858345853,0.00013704484948917628,0.021311548766853095,-2.3540774209424714e-06,-0.0008753937827130891,0.006440569667890908
0.0024395338516102205,-0.12198389586018668,-0.03682808874474414,-0.00011046500084717706,-0.01958018686209599,2.0579864966688288e-07,-0.0017844871445854664,0.004477992714064669
0.0029947905181577084,-0.14215522408266779,-0.027972531375674903,0.0003534332974444894,0.0065961889855925045,-4.062913924123002e-06,0.0007004004509760554,-0.004574889249117676
0.004534887103501098,-0.131268819183807,0.047123814286854075,-0.00011324576014929734,-0.023169084122038136,-2.129795712761326e-06,0.0001221996911063214,-0.0007253867248257998
0.007393026190756394,0.05480944086500588,-0.13122400181993146,-0.00045846025971199925,0.0017573193747542366,-2.8720443110228505e-06,0.00010768923452771952,-0.008379884523198539
0.00645532864530457,0.16537955948561153,0.1031633740864375,2.255010726029058e-05,-0.02096128632244113,1.5586014410658156e-06,0.0005318217245161433,0.003417559566469403
-0.006594020301511225,0.10255206734671632,0.009396668309181193,-0.000593185134915802,-0.024755432705522086,2.7791666485001837e-06,0.0002994215549528053,0.00203781575684657
-0.00035060117936352997,0.016095215933845185,0.184110277449648,-0.00015509199936904715,0.0076245087070510534,1.933804150778054e-06,-9.195655611996846e-05,-0.012949239584191538
0.0014864353620329812,-0.35401095247923375,-0.005222793158318789,-0.00026401347317749936,0.01434205802075656,7.49959281360485e-08,0.004811836402536884,-0.0012812367280567397
0.002085902628463379,-0.27293050536639224,-0.08679274217730969,1.880406029661566e-05,0.00458058984632001,6.533588570341309e-07,-0.002225898212651678,-0.0007262662160118401
-0.006819073805585246,0.1269784346876513,0.13913078271721296,0.00023788958989184698,0.0151982759101589,2.0438152458345654e-06,-0.0022887500073812093,-0.0009016474276978253
0.00386563972927724,0.07568416705939679,-0.17320381376230884,2.549454043813959e-05,0.008953413578747856,-2.857305315562969e-07,8.257247965933259e-05,0.0019674257378711427
0.007455874095116527,0.13583172657540238,0.09078032261168996,-0.00042732879979172876,0.02281939430523272,2.120918991301013e-08,0.0003841676328962054,0.0004973474508964838
-0.0016398617150471806,-0.32607679205138407,-0.1078997452122907,0.00019205085958876218,0.009843955308708807,7.402798823611528e-07,0.004335976706166988,0.0008493072139631515
0.00417038922502605,0.1502024962017854,-0.08220681095737699,0.00011490967453419397,-0.0016525782685968288,1.6044707258303786e-06,0.0005815725388723623,-0.014394769147436134
0.0011431995979182819,0.04997289363203957,-0.18766723594053994,-0.00038552962950206757,-0.0025710755908262516,2.6187731107588097e-07,-5.853264657323942e-06,0.003294878566590928
0.006891673685770344,0.17808093390592777,0.03632893762351396,0.0003163877240994553,-0.01623447953362619,3.6505680642735794e-06,0.0011399829959753728,-0.0006582224820848893
0.0018989933047337676,0.0373759558448782,-0.15654489122411075,-0.0005728972820279246,0.011827351719457615,7.990990514399055e-07,-0.0010676808949481968,-0.0011094630085092538
-0.0031707909052944155,-0.11418997656605302,0.17340886100826453,0.0003709226123755245,-0.024620920823424954,1.1912002839259417e-06,-0.0017958911789430973,0.006068874712995408
0.006377844204433852,0.19606847153926166,0.06147113625856442,-3.6009185736957106e-06,0.01500227232353469,5.78812166272813e-07,0.00017339486979112834,-0.0015499908880567664
0.0028209831142350372,0.1401524493138292,0.060371374562940394,-0.00011439306088854503,0.019949578375314195,-1.985690573608201e-06,0.00047032326462197876,0.0042836205024979635
0.004249518783943695,-0.06005591257420799,-0.00527798342408623,0.0004188356993405067,-0.009812260404740111,8.234419175516539e-08,-0.001754442075944605,0.003885947164321618
0.004768933313895551,-0.08814448899148372,-0.02220489746695408,-0.0001666075071914165,0.019967426218964655,3.3191315786801345e-06,-0.0008134455412612557,0.0024883722176222717
0.003560955064344465,-0.11728722667534225,-0.0369606486717745,0.00010431020166375149,-0.013688644227253943,-1.9685118175342964e-06,0.002014980665644494,0.002417410388072125
0.005428161068183959,-0.1964407538059173,0.11693364566162133,0.00024865308985602165,-0.012592177593856755,1.0027948646722934e-06,0.0006419037323430448,0.004307488792368194
0.0014017912953927653,-0.037695633509133034,-0.09653314924450071,4.9519732419301896e-05,-0.0013357828857613694,-7.509615632655259e-07,-0.0023984060809912663,0.0015529449926979296
0.004189811529885401,0.04650463439242455,-0.18463731671875802,-0.00039873444491698475,0.005805944425845389,8.663934139303137e-07,0.0003359299927181338,0.0067649546058380795
-0.0016524218063229679,0.033059845621649334,-0.12602040041541313,0.00012325623783286666,-0.0027290312757176855,-1.5040114794591386e-06,-0.0005754408914244447,0.004055936364714772
-0.004208174829107736,0.12650888451113673,0.08494865505897164,0.00028413012424232525,0.004475951972032835,4.05684952944213e-06,0.0016194076979089214,-0.0036413507731686157
0.006661115534527265,-0.15056612963125293,-0.036015540989528395,-0.000532007802934437,0.011315821979601681,5.269755196362497e-07,0.002320438370398045,0.0015300340970595752
-0.002099957148640974,-0.014087235323789412,-0.11270756935143209,-6.927495683150924e-05,-0.0026215168660257996,-3.71964101077496e-07,0.00033539790548456176,0.0023475340376018783
0.005645880343093476,0.14585855439486586,-0.070735966324964,-0.0003098896713569065,0.012476261539169602,2.949561897780395e-06,0.0007797488827513983,-0.001477075648888734
0.007545818999820375,0.10940589895012201,0.17792752645891208,0.00044280075857326684,0.02409668004288259,1.038322355553789e-06,0.0014446684711067609,0.00583664325987839
0.0004890617179527379,-0.20296294054549358,0.08633360819181388,-6.597632698718096e-05,-0.03230470191842384,1.1917654741521594e-06,0.002907912769250693,-0.017407543847135498
0.0032743873172224325,-0.2719434982005228,-0.08430173833871717,-0.00050450092572101,-0.01210636770431216,-5.903053940502917e-07,0.0005156320254035129,-0.003662434254495601
-0.00021588311031316143,-0.3548584790009318,-0.02392176159070577,-0.0005242398517883943,0.011357396409944848,-5.592629665120835e-07,-0.0044108048614464965,0.0024492114066411545
0.0026739124564906375,-0.3596496220632921,-0.06435416887270418,-0.0006681028694764633,0.006226167877668127,-1.7342511236806413e-06,0.0034803333378837786,-0.0034511253219150512
0.006992347695635823,0.14543158406897497,-0.047476728411913055,0.0004030647684449169,0.006345836988399713,-4.225408511276951e-06,0.0009253412892271159,0.0048006204182908
0.008503233567094898,0.05652803493178052,0.07916499290015631,-0.00012867253972763046,-0.009921039643125452,2.0659035420145244e-06,0.0017440448068567864,2.5290975838292845e-06
-0.0029452380099672243,-0.14243165806845598,0.14391104580895703,0.0002988683574285129,-0.003175039529412447,1.019671773032707e-06,-0.004114481940059285,0.00647628289751012
0.003291715502990983,0.16977713319876278,-0.03323302864585091,-0.00020763077183080618,-0.009200095039125738,-3.166782202792748e-06,0.0005182821225831347,0.005497898084942941
-0.0008808211482521505,0.04667395182865469,-0.03333922530607597,-0.00029425809628628487,-0.016510093737035075,2.0338142584352265e-06,0.0007335903349537012,-0.002429498725768423
-0.0024256121417485232,-0.03330786443631038,-0.10578116295912607,0.00042031966991328863,-0.007143345670102613,-1.5378192555291076e-06,0.0003317473158886801,0.010959301629414627
0.009243166595402724,-0.15083571478146302,0.14418461982288006,0.0002608101599647014,-0.02466118579974822,1.589868521389981e-06,0.001763830718320817,-0.0037189262811793385
-0.002237887487972323,-0.2167516205362026,-0.09194799640859229,-0.00040276035532537183,0.0036367896074282445,1.6589763317184647e-06,0.0009900667087727084,0.016796310635655252
-0.006694990324420516,0.1615676614897287,0.07583706804175096,-0.00025546754854799576,-0.004647815362190584,-7.058589326976866e-07,-0.0028493296240803614,0.004945978292309305
0.003809292640957279,-0.23665950105971417,-0.1065729429033926,-0.0007179606832609011,0.008220980163502587,4.352811402725393e-07,-0.00195448768451721,-0.004981187351414643
-0.006035325327189062,0.022698806137662918,-0.16566699826201786,0.0003303852568357895,-0.02879165287088494,-2.4396183158099244e-06,0.0002802099652671076,-0.003787464916715674
0.0013837238431303883,-0.09268019101215583,-0.09253606594435397,0.0003987880356818782,-0.020698661254904986,-3.1961020118681516e-07,-2.4794549157814566e-05,-0.0012777799334151678
0.007658595775018262,0.08806998795746582,0.17484303161603743,0.00045305096083781034,-0.045418728173452265,-2.746074431970655e-06,0.00045464271622869083,0.003915298754843276
0.002411336880634135,0.008085249496372873,-0.14435475182668125,-0.000562456099785745,-0.01396777199399689,1.971134385984896e-06,0.000324433936445271,0.003074743157662145
0.004068769234022468,0.17641040120941448,0.04097133608699041,0.0003031062601312924,0.015271992727336205,1.7206078415689385e-06,0.0008378876521027302,0.004975642446206725
0.0025702570221449172,0.03955132125810554,-0.021147841672264245,-0.0001748344398152888,-0.00937202018846732,8.545957087876394e-07,0.00010344771093752196,-0.00494360414733563
-0.0023165937142048953,0.15108028987661468,0.07464355343578029,-0.0004934867568475131,0.0032554192240760796,2.9473687064122955e-06,-0.00046397478312036264,0.008477568546049188
0.007197104317579181,0.1270036555867482,0.15569251210416418,0.00023172298966734478,0.021522573617370838,-4.3865573272072744e-06,0.0007536749512816847,0.0011081895139566991
-0.0036368182585214542,0.16999985325671593,0.08466916056444357,0.00030628429648122367,0.012707184304699358,3.0076112492675305e-06,0.0007735379812072538,-0.02080289674850676
0.000587975753020234,0.14606598649606606,0.0056094297195822,0.00017026154180680743,0.011494371350252776,-1.101457529783037e-06,-0.0003215240707611835,-0.002043178749908234
0.0037077364591121403,0.07565433002934913,-0.1483951795845196,0.000257426816888201,0.01288911321924023,5.930662393682784e-07,0.00048790083550654534,-0.002623861659275411
0.001297681202858822,0.002924033337214315,-0.05850633286388088,0.0001529007273995825,-0.03112547749435609,-9.408237688392218e-07,-0.0008319700740922718,-0.0056721916177603915
0.0014709507302028413,-0.028283150721965487,-0.10842982987223851,0.00031724500165867565,0.00332854069973783,-7.115780793747611e-07,0.0006131969995459927,0.0008506958651067938
-0.0042507535426096615,-0.015473195435974975,0.20107992859173227,-0.0004114044488442107,0.019248814851347253,2.0936209115165333e-06,-0.0024247462857037577,0.007761698404073819
0.001818777433578403,0.1243074926257203,0.07786445040425677,0.0003454635307243853,-0.014491065251684039,3.415692703130635e-06,-0.0020661128404256372,0.0031411653558390106
-0.002172069223384865,0.05148762027811367,0.1135613845731422,-0.0005481484374353623,-0.020055150832122257,2.6616116911553495e-06,0.001315187238881051,0.004829226197540202
0.0021308171813932963,-0.03331793512322403,-0.07082105776533071,-5.767518070323545e-05,0.010237754786780592,-1.6687701003912508e-06,0.0005133486962258915,0.0022003419747569884
0.000380518032843738,-0.25255722982040407,-0.10384887704702829,-0.0003158238537512674,-0.008646739057654035,-4.393173144712215e-09,-0.0029526041848663377,0.0007850009519949977
0.000664314688863632,-0.1909305181360807,-0.10962525907464869,-0.0002745526257751287,0.009230522812278678,1.5848704677610265e-06,0.0002805055434771126,0.012640275230039901
0.008537585997346497,0.014289056468284681,0.03988939691837193,1.8371594539653285e-05,0.014094298570913764,3.5074769146430096e-06,-0.0008868432174616928,0.003927926679051709
-6.610907534669586e-05,-0.08254095375529466,-0.12124380875323418,-0.000407604830911127,-0.01328799669266242,1.95891432944878e-06,-0.0017860178320967292,-0.0036030688127714153
0.007168382583093352,0.1981824895084935,0.06562332091765642,-0.00010766342503862672,0.012553979423175437,2.495159173485084e-06,0.0006374049690766916,0.005303913784799512
0.0011949983701551314,-0.1906316345140173,0.17034016826695778,0.0002656600892025889,0.017552107906086557,-2.3332839035380276e-06,-0.0025980429493009053,-0.007371070402867238
-0.0002089816601816008,-0.09567677145712367,-0.008622009377210423,-0.0005326325229035016,0.011878875677998918,-5.960551203113701e-07,0.0008838253074818885,-0.0016971337897725997
0.003363079558208887,-0.05835247710510856,0.1398685214737599,-6.248251493520991e-05,-0.018960404623338842,1.886268338644262e-06,0.0005374345866846625,0.002476565759360545
0.007594442544367017,0.1051788866736216,0.12841583316408398,0.00019900198948417241,0.010935589234858767,-7.273014254426113e-07,-8.261311287867563e-05,-0.00538181611593171
0.00011054013979333588,-0.010035305399837905,-0.1486774812369364,0.00010717794175924,0.011636123565534584,-1.6331876110525778e-06,0.0006278560139887264,-0.003176602055718382
0.0025224448528586713,0.11777106595659387,0.08555725706384015,-0.0002290215278661252,0.01277648003419174,-3.2516015912587015e-06,0.0008157012942376432,0.004386394787279974
-0.0031733420098626203,0.0197534764456883,-0.08908804889200518,-2.9928419950697727e-05,0.0004977639461277369,2.831465631982638e-06,-0.00106212580838848,0.018574826511704706
-0.00750982279256307,0.045017587060069135,0.045572710618787,-0.0002487359085470292,-0.0415280468999859,-2.730448076283809e-06,-0.0008743767245356256,-0.006972379841986677
0.00798558656795638,0.10208198044575699,0.18016022921912994,-0.00016250588869413246,0.006711635583119569,-3.2001385931144932e-06,0.0010772711830304253,0.006289331287740915
0.0035209845055521882,0.05660913473961845,-0.14833103184113397,0.00034317831472158167,0.010673854471251736,-6.138689054632079e-07,0.0006131213172591247,-2.2853841313202894e-05
0.0019910189129849903,0.03219425895009412,0.024737072209586913,0.0003558271566699127,0.017965270962119403,-1.7822706664567811e-06,0.0017969315365576593,0.0020860485659901073
