cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
0.023264781240352556,-0.0020893999571367627,-0.004991327808935643,4.666554677707456e-05,0.0011892531642455125,0.000756622356107137,0.013025793786885733
0.03031753962054009,-0.003422155090987835,-0.00880086012750068,0.00047239425560352197,0.001558633562523077,-0.00021645494890000852,-0.01494394512731605
-0.058059061264484874,-0.0035396950146230916,-0.005200841502608745,-0.00013076351853730413,0.0010693582279609464,-0.001640823977193671,0.01099286857150557
0.017143746608636448,0.0005184526851803629,0.0024924273200852727,-7.083404958234049e-05,0.0003385395167032519,0.0018010956410105528,0.012705121459205961
0.024182842314012284,0.0020180680992940743,-0.013841290229164967,-0.0012316762462379303,-0.0030454218526718944,-0.00016677786489350047,0.012740527776652664
0.029104898702205464,0.0028250966534766452,0.007213526778697061,0.00016380968238377362,7.856116049306631e-05,-0.0002772502373396494,0.012327331022261459
0.026755885575296817,0.0012293809317603707,0.009959633280831848,-0.0003907889668600204,-0.0005860946502500835,-0.00016021900316520211,0.01254592663384004
0.02380895242226591,0.003553332294760129,-0.03159803168529632,-0.00019192139756347634,-0.0008845768353899705,-9.095090655063948e-06,0.012628666563224554
-0.001567902117783973,0.001333268804485574,0.00876631755436564,-7.0856959471996e-05,0.0005278715165459233,-0.0006053853949315562,0.01121140400889602
0.019616335958329664,0.0003306923162082528,-0.011121950269653855,-7.187193265993132e-05,0.0013346324786973323,-0.0002999500022727638,-0.011245761073281645
-0.034667636681234446,-0.0024722143553009158,-0.0001602533855356008,-3.7252024525277413e-05,0.0009847298256476355,-0.0011820981765152273,0.010981380556898115
0.038938394570022,0.0006128193669082734,-0.006366719160507225,0.00048809010223687353,0.001336570365684851,-0.00022992692159060253,-0.02101349581083952
-0.059018113390167326,-0.00036653410657333345,-0.013013986249662005,-0.0003734453853365873,-0.0015668882491481403,-0.0015157720942427944,0.009651979232984697
0.012699971274361996,-0.0023617367850401003,-0.015435536903889106,4.548612945382523e-05,0.0013980016326931351,0.0012968536244995308,0.013023257025260833
0.026145434400526357,-0.0006861621106400359,0.013405612157165757,0.0003590242578416017,-0.0008932302911407626,-3.8572306516642535e-05,0.012786968261705996
-0.04878673870167648,-0.0008452443281864626,0.018321443976362532,-0.001792763822934574,-0.005971950231388061,-0.0008600040742584303,-0.0170499321633706
0.026654966188576157,-0.000603088107069126,0.010271125612093725,4.292065633695885e-05,0.0007233192732559665,-0.0001781014112042026,0.01256990011343163
0.01811574875931815,-0.0016464253666807274,-0.011103911355571153,0.00020809644150261708,0.001485403814166765,-0.0003061953567799064,-0.004782745083217455
-0.04381005743245578,0.0033770943891744485,0.004725685086283618,0.00023823709425191582,0.0007174288547977855,-0.0009032444781220447,-0.020173042436123376
0.018443786141864774,0.0029954610983005756,0.007948633754180022,-0.0014137749385232014,3.596080471687975e-05,0.00029509688300123453,-0.018227800556054715
0.022584477017361534,0.0070888723864010895,0.006644927946600128,0.0018629167225545102,-0.005134764687392846,-0.00028055417836636044,-0.023524289299342624
0.03813942215592619,0.007732789675812823,-0.003962978405190949,0.0035791349955000135,-0.0006412453650602203,-8.077158836298365e-05,-0.02234306470127566
0.018938888624097372,-0.002163752188467257,0.008594354433691685,0.0020046468292830334,-0.0004785215719933615,-0.0003344964843264679,-0.015263925568864226
0.002650823545980549,0.007583401860951992,0.0005583339915317658,-0.0029123751278713073,-0.0032890097973506272,0.002284179129155255,-0.027803978140485037
0.011772521731235733,0.008223024881140328,0.01875592500177392,0.000962279285030199,0.0006145955602421382,-0.00036191541357980493,-0.025738435683060702
0.016672925441124545,-0.007396628614690173,-0.001993995445018503,0.00031967618586669147,0.0016061650693806225,-0.00030578110315607546,-0.009611975802248983
0.030446877436092215,0.0019356342893625967,0.013345044209155893,-0.00015945993288451164,0.0007432255021317825,-0.00012862774711587706,0.01238833736288635
0.011513484467139193,-0.0019282163223875957,-0.00685440698095188,-6.743992779600569e-05,0.001398027463187703,0.0012396169424247726,-0.0034500374498642357
0.013585210228190064,0.0019863586423839643,-0.023005951183626,-0.0006553215167982938,-0.0006870662810559789,-0.00031102701246213914,-0.010901467640089726
-0.07368697597392593,-0.003254247132088989,0.003867058062535761,-0.0007460165709301976,0.0009584633513272656,-0.0015354763045935457,0.010591585046081944
0.03352540577677556,-0.001291618814226703,0.0012412723667346217,-7.269771997455744e-05,0.001234533404166854,-0.00022537631756164474,0.012905427409768655
-0.007599917144375953,0.00192205396882625,-0.00848424301435496,0.0007083375330526141,0.0010146379933745533,-0.0005422198901009773,-0.021546529350815934
0.012257382052222945,0.0014327926188087235,0.013201082681781303,-0.001001846893995616,0.00010843556137139602,0.0015971260985027397,0.012524274101050276
0.015077455102821768,-0.0004140042150517914,-0.01671249012511075,0.00033320439307804595,-0.0006610892235279775,0.0005786167860127624,-0.01280886777608778
-0.05207221088473314,-0.002037506315603314,0.007795108606293736,-0.0006926845552385676,0.000939343610968436,-0.0009248667759087035,-0.013442471689176365
0.026568297391579246,0.0003340179291369087,0.0077176342842037275,4.2876527115039836e-05,0.0010707082314297504,-0.00017517742881472884,0.012511750038785071
0.013730827540779228,-0.0002749337425325578,0.01526583218445978,-0.003820970135600763,0.0009623132410285611,0.0017835777215233842,0.012984738471793641
0.03052951986959166,0.003318807710248074,-0.008639398930186677,0.00027966598147772907,0.0009239465903058599,0.0002338528572055614,0.01233630664275052
0.03878902767187439,0.005388500429296585,-0.011941746445393291,0.0010407640122553387,-0.00013040788612463453,0.00012633431200604825,0.012282204473157053
0.03988342232429839,0.004654278644981476,-0.02355564043053991,0.0006374288731462938,-0.00038876645149564515,7.77969220625771e-05,0.012570928348213849
0.03953487352469425,0.0047620708215525085,-0.010141402004510157,0.0010485268494357606,-0.0002163032366271269,0.00010590558970252455,0.012380470820720817
0.016591298226898213,0.0006381470209493017,-0.006842591215213236,-7.171639336416881e-05,0.0010969057702428491,0.000880676591356112,0.012656265545264772
-0.01242713875473965,-0.0009172876960512645,0.018900773098318852,-0.0003779452388509609,7.790753127142128e-05,-0.0006855722370981629,0.011884934799777699
0.02377644865509236,-0.0007268432127508096,-0.004982865014347285,0.0002622487067082246,0.001175978370681596,-3.4832159454944306e-06,0.012785320481067853
-0.00488644081562116,-0.0020804262385803463,0.004918951211474383,-0.000686232475782339,0.0011465877685406453,0.0017801812207139927,-0.0006259552436192282
-0.01094060885484105,-0.0003453500038546869,0.0066530283461660195,-0.0007922901130814532,0.0008954036527555973,0.0036365808449152683,0.01212625706673036
-0.05329055766059629,-0.0006927750060088458,0.018862338376246967,-0.0006341108751924882,-0.006726750593353808,-0.0009487241699634198,0.0017893441027001522
0.02874380656084831,0.003737733788518084,-0.003874219767492493,0.0006936645304141051,0.0003723093196259363,-0.0002255386740774596,0.012250619509435894
-0.0390163929136543,0.001816202829923983,0.002864609726576959,-0.0003852555119827038,0.0008430831958527139,-0.0008441181063389876,-0.018320603327632565
