year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
-0.07491073907942078,0.01994973175848685,0.0057686944621511025,0.000771379743739255,-0.02218065207935551,-0.003957239097142773,-0.0026371069730579434,0.0011130497611520262,-0.021949476314778858,0.03514240854385868,0.004779307218871322,0.016484263221258955,0.09511917647694812,0.04421745503963714
-0.07393111024839183,0.02157812231020015,0.0051506935492488404,0.0006502503965211894,-0.03014692508013852,-0.0002403961959338865,-0.0006459777176493773,0.0008548883472960217,-0.007851028431812549,0.019293942249152055,0.004260923003382907,0.011143257498380753,0.042401885050020426,0.03743624831801983
-0.07396348282141009,0.021239914858635342,0.0050638737312365106,0.0011260559622728056,-0.029482756850038584,-0.0027823061264026154,-0.0033975210059965484,0.0006046159218743713,0.0015963349958559604,0.017556877310672465,0.0008363228405727908,0.004641268345005009,0.005983497227123832,0.004158045368520695
-0.06641468917523678,0.024797821753671987,0.004633747091972062,5.2597542793360726e-05,0.011730838401113011,-0.0020669049107495904,0.0007770877004367208,-0.0009721581493443129,0.02091089122492694,-0.0008726831269134242,-0.009515494249744958,-0.008924771970224054,-0.02703281942198318,-0.04672532044706313
-0.07263871899115763,0.02123913638677063,0.0044051574291397375,0.0005616048645985446,-0.014565273147303963,-0.00125023385963871,-0.00040671932406707774,0.0004658588662610894,-0.011212334939414677,0.02234247811942251,-0.0017376153970795805,0.016887028459134448,0.054805848730669085,0.005362945431427406
-0.06991658233097356,0.021608162493233548,0.003904047809211626,0.000614631342638898,0.0064029951257884585,0.0016357792646361127,-0.0008156564223392693,-0.0006761956128462039,0.011600160316801745,0.013352549152101989,-0.005251011117502228,-0.002101340719473922,0.0029080392059511427,-0.02820337518749302
-0.0730323091336795,0.02500480635872278,0.0034390553453984888,0.0005182786617441875,-0.018793893338673383,0.0022211849155339513,0.0004933797828850179,0.0007003149010087359,-0.012043158620778911,0.0028931197702025697,0.0029256512721983403,-6.314123525502646e-06,0.011305095997554679,0.01262236367140993
-0.07285676862924374,0.01699337894493351,0.003184547006714686,0.0002078877542533817,3.3781957547781965e-05,0.005865315611016721,-0.0002106621216208314,0.0002790600419882618,-0.005274850720890018,0.03891417054962714,0.00014055687171288407,0.008540873319392689,0.05715620982146681,0.0311543199341569
-0.07209188101547273,0.023456258617625105,0.002714439423710341,0.0004467373593495919,-0.0043424197484395015,0.0014425144314846807,0.0006554094325762467,0.00041058025481475455,-0.00223906700685511,-0.0049490787724499295,0.004311270620545223,0.0010577573093146057,0.03186101544238845,0.006205226082196835
-0.07061743950612191,0.026213441722476243,0.0026965914274444253,0.0006788063933328393,-0.005310549175293198,-0.01547122713857147,-0.001940391494925214,0.0003245525224421492,-0.0006904427547262752,0.019032467647917002,0.0004430616605512864,0.004897429301622726,0.030445594608557506,-0.025141171367924257
-0.0709848845266871,0.01971093507691021,0.0019403035497099264,0.0001370344598631679,-0.0004637779064227524,0.004721062191421913,0.002132416603646838,9.384380293080304e-05,-0.005011840199665661,-0.008333956826953492,0.0013005205622168314,-0.009479274308712617,0.024367495559134283,0.05939439966058605
-0.07607857571595224,0.019611452198056826,0.0019359286650194956,0.0012889696346298414,-0.00963028598123048,-0.012274433380536569,-0.003504924944024268,0.000486221778518622,-0.01904510417741432,0.04926857023728503,0.007240886676384521,0.014320599052626573,0.13132818863064102,0.024088099053506885
-0.06455590528762206,0.02238474350303847,0.0012416986072931449,-0.00013135937096919002,0.022531812295477592,0.005655652610807936,0.002105425284288436,-0.0014301695353343602,0.03142793467484194,-0.02766899658866521,-0.011086196761576888,-0.026576931139173334,-0.07343483303161079,-0.04800405322590576
-0.0650625263270717,0.02537300009934685,0.0008396230942329684,-0.0002986790279202782,0.0149674053478558,0.008970260793320415,0.003988162793446803,-0.001293434581052782,0.029250883516291147,-0.03759794069166159,-0.00781029046491577,-0.03562191661746252,-0.08622452186926044,-0.034603644667883134
-0.06814193517845518,0.025764448055334534,0.0005312139179247119,0.0003579620049754588,0.00029695281614694805,-0.0020856138808673904,0.002526068280453846,-0.00024213300235359912,0.019710007740286684,-0.04234658580419016,-0.0012320119612629803,-0.014238493393456174,-0.031511247800848345,-0.03225837959581808
