Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working?,Husbands_occupation,Standard-of-living_index,Media_exposure
-0.675959927921649,-0.006441152883926406,-0.10117997186258436,0.006852373306173831,-0.058625875163124876,1.2674286933173426,-0.7814655797090382,0.05124679551110603,0.0
0.3316253947620862,-0.0008637601765803993,-0.10271203727927058,-0.019687077004928142,-0.0038582020357716827,1.9282359094987624,0.009560501761734485,0.10054014769033529,0.0
1.3452046467829495,0.03534605805994943,-0.17180148563347758,0.11478504438418895,-0.11846943564829417,0.03298792522167787,0.007778658960014582,-0.013172074165195226,0.0
0.977036878312938,-0.013455570098012687,-0.19470720699988306,-0.031054972803685812,0.01682513313367963,-0.1391410307586193,0.008870568880811334,0.03250654236413539,0.0
1.2763681160705165,0.011828868743032217,-0.2506479159463197,-0.15976613097824155,0.0766801235359162,-0.01485267479903996,0.008064632304012775,-0.040144101161276924,0.0
0.8912974579166622,-0.021483986359089612,-0.19556907877326013,0.20689294292707927,0.04434621831402183,-0.12091125228442251,0.010650451546534895,0.032307576212333516,0.0
0.3711006118403748,-0.018216223197523505,-0.16842233894392847,0.01237330977106467,0.0692996807571035,0.4781274336623028,0.009192317305132747,-0.04483752947067842,0.0
-0.7195944011615939,0.008584536456037312,-0.2243084739567712,-0.005135264845448546,-0.0380025115062017,1.1906868698331528,0.008690751437097789,-0.022271573510952294,0.0
0.3316253947620862,-0.0008637601765803993,-0.10271203727927058,-0.019687077004928142,-0.0038582020357716827,1.9282359094987624,0.009560501761734485,0.10054014769033529,0.0
0.7607766249307315,-0.03700907940627076,0.19484796763281337,0.03755690280115232,0.1283142761362251,-0.11069721266860143,0.007832021564245223,-0.05616922081797384,0.0
0.6953528867964632,0.015986276902258397,-0.2987192753329873,-0.057102003248292024,0.021963442561682315,-0.19522774947574362,0.0098895706795156,0.00978984922170639,0.0
0.7404224363737739,0.013886121534742415,-0.2393351734429598,-0.06987222503172234,-0.00014335818821564316,-0.21023121965816244,0.010633441414684057,0.03347737536765635,0.0
-0.72549020022474,0.005569234762806446,-0.10271203727927058,-0.009909999941010028,-0.08146776565467008,1.2966784381284377,0.009282582998275756,0.08108583252527751,0.0
0.7319128481158986,0.022369905682280658,0.48489793731831016,-0.054123916456010196,0.03470804544864223,-0.18815441308310255,0.011246769782155752,-0.031370076313614846,0.0
-0.7657011273017269,0.022155906083062293,0.4918017760338262,-0.08961438379017636,-0.040189262046478685,-0.44174613725626843,0.009544124603271484,-0.08839127501472831,0.0
0.9745954906751285,0.07122234738315456,0.26927536066505126,0.15264426868059672,0.06793071116204373,-0.1411787725216709,0.008267359021119773,0.10428315815166571,0.0
0.6157370957173407,0.22753942389506845,0.245549302889267,-0.019547880112659188,0.06811130314366892,0.489507425527554,0.007569116395898163,0.17608794736675917,0.0
-0.12375229944009333,-0.028693999676033855,0.007878236150136218,-0.01907614924479276,0.0035854953760281207,0.03259039178257808,-0.0007980916323140263,-0.0989440106996335,0.0
0.7308229404941085,0.010407611653208733,0.3734807210741565,0.0031457789707928898,0.08480833751498722,-0.11474638690939173,0.007851924346759916,0.08850607671309263,0.0
-0.9063045642737415,0.0277313198777847,0.6734540600748733,-0.03324552584381309,0.002976824496872723,-0.2605300269066356,0.008522335104644299,0.20477666727732868,0.0
-1.0544547808592324,-0.1438207187713124,0.4077904287772253,-0.04578492512227968,-0.1253505818778649,-0.29765611041570084,0.008890852103941143,-0.09231888472568243,0.0
0.86906900373986,-0.01869626643601805,0.491107433992438,0.07802813391201198,0.07357906873105094,0.1788587996107526,0.008634890178218484,0.049331244470085946,0.0
1.722479193904437,0.0033133358624763787,-0.25263915752992033,0.028291516196914016,0.025867885509505868,-0.06385088856797666,0.007948191547766327,-0.020184056106954812,0.0
0.7143463976029306,-0.010927302637137473,-0.09438839896582067,0.030031440265011044,0.031036753299413248,-0.07135565261123702,0.009501889627426863,-0.04839862171560526,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
-0.7819865659577772,-0.020233393074013294,-0.19324006275739522,-0.09741835336899385,-0.16099363276269288,-0.5373513170448132,0.009015438775531948,0.037683334718458354,0.0
0.7404224363737739,0.013886121534742415,-0.2393351734429598,-0.06987222503172234,-0.00014335818821564316,-0.21023121965816244,0.010633441414684057,0.03347737536765635,0.0
1.0675786365941167,-0.009914113972336054,-0.19470720699988306,-0.009655102400574832,0.02702040156815201,-0.12858425794169306,0.008268971601501108,0.10222786611877382,0.0
-1.0149333039927297,0.0121694415807724,-0.3401183044956997,-0.05849046319897752,-0.09984912673011422,-0.32785676610888914,0.008369003012776375,0.04464383041486144,0.0
-0.7195944011615939,0.008584536456037312,-0.2243084739567712,-0.005135264845448546,-0.0380025115062017,1.1906868698331528,0.008690751437097789,-0.022271573510952294,0.0
0.3474536338821054,0.010325644377153366,-0.25583981948904694,-0.0038443204405484723,0.06917850445606746,0.6800777288316749,0.010144263431429863,-0.026407883861102165,0.0
0.9264684698171913,0.032532867370173336,-0.17424039881909267,-0.2757935162587091,-0.24281730286427775,0.019578606279101223,0.008704364998266101,-0.10666573045193217,0.0
0.8912974579166622,-0.021483986359089612,-0.19556907877326013,0.20689294292707927,0.04434621831402183,-0.12091125228442251,0.010650451546534895,0.032307576212333516,0.0
0.1075333537417464,-0.009927499534096568,-0.24476742543280125,0.021838785915169866,-0.0285492785659153,0.5223600767040625,0.009310493823140859,0.17671401208848692,0.0
0.8259752119821496,0.02505771199706942,-0.29113487584516407,0.2644535024522338,0.05605208443244919,-0.13787971753394232,0.010463408753275871,0.028722335267812014,0.0
0.48451893525198103,-0.019665660290047526,0.006504860020941123,-0.01907614924479276,0.024234367092140018,0.001414140972774476,-0.0005874847946688533,-0.05315099157625809,0.0
0.3549688225038699,-0.01431450373493135,-0.15649971913546323,-0.007784873449709267,0.0936335489701014,0.3380434202356264,0.009121577190235257,-0.021566433240659533,0.0
0.8259752119821496,0.02505771199706942,-0.29113487584516407,0.2644535024522338,0.05605208443244919,-0.13787971753394232,0.010463408753275871,0.028722335267812014,0.0
-0.5478082774719223,0.025677453137468546,0.6717791723879054,-0.032630279296427034,0.03412292755674571,-0.15942585764685646,0.008522335104644299,0.19148357590194792,0.0
1.351802400262095,0.002493615187704563,-0.24220050375908614,-0.010063182800076903,0.05829432645812631,-0.025683744950219987,0.008865485638380051,0.07157275341567583,0.0
0.7341778944755788,-0.0005249196290969849,0.38826552346814425,0.16419097413890996,0.07025117772980594,-0.10650594993261621,0.009688789611682297,0.04490867939894087,0.0
-0.6416595671139658,0.02074533878825605,0.4810519102634862,-0.054652771388646215,-0.020424724644981324,-0.17388105151476338,0.009544124603271484,-0.09595067145302892,0.0
1.0948558318102732,0.21462106723804028,0.4099547676718794,0.06392095880117267,0.07258645951980724,0.49675398159073664,0.00741290193516761,0.15813856614986435,0.0
-0.7657011273017269,0.022155906083062293,0.4918017760338262,-0.08961438379017636,-0.040189262046478685,-0.44174613725626843,0.009544124603271484,-0.08839127501472831,0.0
-0.72549020022474,0.005569234762806446,-0.10271203727927058,-0.009909999941010028,-0.08146776565467008,1.2966784381284377,0.009282582998275756,0.08108583252527751,0.0
-0.764401166990865,0.009425986711867153,-0.239640955501236,-0.10519437364535406,-0.11472610228694975,-0.521630639617797,0.00939079251140356,0.03381185750477016,0.0
0.7341778944755788,-0.0005249196290969849,0.38826552346814425,0.16419097413890996,0.07025117772980594,-0.10650594993261621,0.009688789611682297,0.04490867939894087,0.0
0.7319128481158986,0.022369905682280658,0.48489793731831016,-0.054123916456010196,0.03470804544864223,-0.18815441308310255,0.011246769782155752,-0.031370076313614846,0.0
-0.7970457631605677,0.011526142079383135,-0.3401183044956997,-0.09242415186192375,-0.08782839101739227,-0.4939785110554658,0.008369003012776375,0.022549286745488645,0.0
0.3316253947620862,-0.0008637601765803993,-0.10271203727927058,-0.019687077004928142,-0.0038582020357716827,1.9282359094987624,0.009560501761734485,0.10054014769033529,0.0
1.74767687374464,0.020660686094779522,0.5053012127662078,0.03541933270636946,0.05522429427481256,-0.0586936194752343,0.008618513038381934,-0.03074560910463333,0.0
1.2004369565003434,0.032220854870975014,0.4905900006880984,-0.206660649436526,0.12104433640255592,-0.02298404579749331,0.008734953794628382,-0.02334114069934003,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
-0.6233613826823421,0.008015419417060911,-0.23339259611908347,-0.07023276124382391,-0.0949615656863898,-0.25376555423950775,0.00939079251140356,0.03256800721399486,0.0
-0.6233613826823421,0.008015419417060911,-0.23339259611908347,-0.07023276124382391,-0.0949615656863898,-0.25376555423950775,0.00939079251140356,0.03256800721399486,0.0
-0.7195944011615939,0.008584536456037312,-0.2243084739567712,-0.005135264845448546,-0.0380025115062017,1.1906868698331528,0.008690751437097789,-0.022271573510952294,0.0
1.0675786365941167,-0.009914113972336054,-0.19470720699988306,-0.009655102400574832,0.02702040156815201,-0.12858425794169306,0.008268971601501108,0.10222786611877382,0.0
0.7319128481158986,0.022369905682280658,0.48489793731831016,-0.054123916456010196,0.03470804544864223,-0.18815441308310255,0.011246769782155752,-0.031370076313614846,0.0
-0.4829483848530799,-0.013987480597570538,-0.1548615133576095,-0.019266222311998718,0.5031710955186282,-0.34059764256700875,0.009433374535292386,-0.06866001999936998,0.0
0.0474638776233769,0.005265770396217704,-0.19647616608301177,-0.24041922855656594,-0.35958749474375507,-0.09957103378372267,0.008631264548748732,-0.187660093633458,0.0
0.33000714695313943,-0.006569203451508656,-0.22277640875894578,0.0018500312726246193,0.06047243431559764,1.7910180857707747,-0.7258421078464017,0.004104695986025035,0.0
-0.33336899648973484,-0.01788322185864672,-0.09696444367989898,0.017353311227052474,0.26312169492128307,0.9230392185691744,0.009399846699088811,-0.15965888173785062,0.0
0.34482308103702963,0.1561750162485987,0.17249138958752155,0.008218648822512477,-0.17321168466238304,0.14096064015524462,-0.0017453614703845232,-0.07210036372533069,0.0
0.6953528867964632,0.015986276902258397,-0.2987192753329873,-0.057102003248292024,0.021963442561682315,-0.19522774947574362,0.0098895706795156,0.00978984922170639,0.0
-0.764401166990865,0.009425986711867153,-0.239640955501236,-0.10519437364535406,-0.11472610228694975,-0.521630639617797,0.00939079251140356,0.03381185750477016,0.0
0.5345409491937607,-0.0009888117667287589,-0.22235502275638283,0.011356051129405386,0.007439641557866707,-0.09953103971201926,0.008819245770573615,-0.045084303403273226,0.0
-1.0149333039927297,0.0121694415807724,-0.3401183044956997,-0.05849046319897752,-0.09984912673011422,-0.32785676610888914,0.008369003012776375,0.04464383041486144,0.0
0.18124929471407086,0.0032888825493864716,0.24197488192934544,-0.005052474683616311,0.04513738300069235,1.6213646002532913,0.009560501761734485,-0.05032035625888966,0.0
-0.7657011273017269,0.022155906083062293,0.4918017760338262,-0.08961438379017636,-0.040189262046478685,-0.44174613725626843,0.009544124603271484,-0.08839127501472831,0.0
1.2763681160705165,0.011828868743032217,-0.2506479159463197,-0.15976613097824155,0.0766801235359162,-0.01485267479903996,0.008064632304012775,-0.040144101161276924,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
0.39793940364848823,-0.023789069645572453,0.34432773685548457,0.011315036409068852,0.053365436096210035,0.516484933977481,0.0092137695197016,0.08999498536577448,0.0
1.7195179218167322,-0.1450072781450581,0.38743521926924585,0.03490506323985756,0.05402799681643956,-0.1397837307420559,0.007729387674480677,0.029076565415598454,0.0
1.085583963696845,0.11437038154341281,0.26927536066505126,0.17148471798398532,0.02235663602477871,-0.13411463433178142,0.009254671153612434,0.13767389869899488,0.0
0.39793940364848823,-0.023789069645572453,0.34432773685548457,0.011315036409068852,0.053365436096210035,0.516484933977481,0.0092137695197016,0.08999498536577448,0.0
-1.0163414461887441,0.013123703286983073,-0.217819169186987,0.26855752992094495,-0.08629222630057484,-0.30044777570990844,0.010356698874384165,0.03453038840554654,0.0
0.3496859902027063,0.00033010134706273675,0.2698095579491928,-0.05872995361452922,-0.002824185942299664,-0.15996786908712238,0.011159927006810904,-0.09013462750241161,0.0
-1.0240490032409435,0.025923883263021707,0.45112844951916486,0.22226142587722278,-0.025314442687667905,-0.22161077675642446,0.010510030966252089,-0.07344412850216031,0.0
-1.0544547808592324,-0.1438207187713124,0.4077904287772253,-0.04578492512227968,-0.1253505818778649,-0.29765611041570084,0.008890852103941143,-0.09231888472568243,0.0
-0.9840962567226961,0.0005625686305575073,0.23122501615900545,0.012799986077006907,-0.028864388020010665,0.5998425421956927,0.009560501761734485,-0.05954159486456774,0.0
-0.72549020022474,0.005569234762806446,-0.10271203727927058,-0.009909999941010028,-0.08146776565467008,1.2966784381284377,0.009282582998275756,0.08108583252527751,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
-0.764401166990865,0.009425986711867153,-0.239640955501236,-0.10519437364535406,-0.11472610228694975,-0.521630639617797,0.00939079251140356,0.03381185750477016,0.0
0.8478455761563964,-0.005320734744891524,0.40766522018704565,-0.04383445976534858,0.023611298626055943,-0.14976918033091352,0.009197392361238598,0.032766189919784666,0.0
-0.764401166990865,0.009425986711867153,-0.239640955501236,-0.10519437364535406,-0.11472610228694975,-0.521630639617797,0.00939079251140356,0.03381185750477016,0.0
0.3548798944367445,-0.03312555260723457,-0.16759621885605155,0.009656419062521309,0.03478432830306701,0.6077255023084581,0.009239534186199307,0.041146926290821284,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
0.3548798944367445,-0.03312555260723457,-0.16759621885605155,0.009656419062521309,0.03478432830306701,0.6077255023084581,0.009239534186199307,0.041146926290821284,0.0
0.4646936686569825,0.013603515205904842,0.38079824233427645,0.014371940202545374,0.07370915774838067,0.4460944211878814,0.011474765352904797,0.02031092226970941,0.0
-0.6530824624956586,0.010115574784576893,-0.3384386381553486,-0.0574625394603936,-0.06870302430354058,-0.2267525957315229,0.008369003012776375,0.02422895308583975,0.0
-0.31416701863054186,-0.028693999676033855,0.007878236150136218,-0.01907614924479276,0.008759300583042204,0.011965876517351717,-0.0009252951061353088,-0.1720064144046046,0.0
-0.6233613826823421,0.008015419417060911,-0.23339259611908347,-0.07023276124382391,-0.0949615656863898,-0.25376555423950775,0.00939079251140356,0.03256800721399486,0.0
0.8261245533195324,0.024103450290858745,-0.33243779845535754,-0.05703595360915642,0.02212114449357614,-0.16112809791928157,0.008475712891668081,0.032018432915210726,0.0
-0.744285708926618,0.1351453630370088,0.5340992133878172,-0.09970139555865899,0.9832085103355348,-0.20893988715950398,-0.0031659343093633652,0.19960529644507916,0.0
0.9292655490385369,-0.019126628674566746,-0.20600773254409432,-0.04200253056129441,0.004450158239342273,-0.1717288085538894,0.009069824935868382,-0.05746724370867014,0.0
1.4032492387990352,0.019911225736141205,0.48590151604730636,-0.0327737177349627,0.07867891061468982,-0.021573979712557048,0.009535807128995656,0.07523981602978892,0.0
-1.0253438633753102,0.022799205528572203,0.49159543741960077,-0.05526801793603227,-0.0522099977126345,-0.2756243916018866,0.009266205839812755,-0.10784559017978608,0.0
0.8419268776872195,0.020174736520275474,0.23602514921687542,-0.014525353866629303,0.051381210767431185,-0.13956769201671704,0.008413742212578654,-0.04225908950902522,0.0
1.0154339838051236,0.033611756823956965,0.574979071971029,0.2175014634768013,0.07734443085966632,-0.1280264798155986,0.012132225539535284,0.03260124010033905,0.0
-0.1442435650480911,-0.029175191251561046,0.006995924535440281,-0.017667228006757796,0.04070520028937608,0.02103285266784951,-0.0007249758159741759,-0.19011000485625118,0.0
-0.5616402145056054,-0.016033105812966825,0.20116892092861235,-0.017434226560872047,0.19171972874086352,-0.18029112809337675,0.01106461364775896,0.04813323585316539,0.0
0.3717408391344361,-0.020935746857430784,0.34432773685548457,0.014752729011233897,0.058050574187655,0.526817986133974,0.008669154839590193,0.05674837965285406,0.0
0.7404224363737739,0.013886121534742415,-0.2393351734429598,-0.06987222503172234,-0.00014335818821564316,-0.21023121965816244,0.010633441414684057,0.03347737536765635,0.0
0.9292655490385369,-0.019126628674566746,-0.20600773254409432,-0.04200253056129441,0.004450158239342273,-0.1717288085538894,0.009069824935868382,-0.05746724370867014,0.0
1.0196976612182334,0.03048707907088101,0.615446059871465,-0.054469443277921525,0.034865747436415406,-0.17757404142757877,0.010888400413095951,-0.0018002215772867202,0.0
0.6262333531025797,0.24108727510785685,0.2631750705349259,0.01753031573491171,0.057057964897248896,0.6673032194166444,0.007611697078682482,0.16029781038174407,0.0
-0.764401166990865,0.009425986711867153,-0.239640955501236,-0.10519437364535406,-0.11472610228694975,-0.521630639617797,0.00939079251140356,0.03381185750477016,0.0
1.722479193904437,0.0033133358624763787,-0.25263915752992033,0.028291516196914016,0.025867885509505868,-0.06385088856797666,0.007948191547766327,-0.020184056106954812,0.0
0.12212751905666665,-0.018044672922696917,-0.15527096890844405,0.02616420393111184,-0.0285492785659153,0.598655295749195,0.010408947598189116,0.1725703793449793,0.0
1.412824311107106,-0.1391840240091551,0.36691135324421337,-0.026715270914137362,0.07635844400036149,-0.11337699100142345,0.008073243917897344,0.1353852933330927,0.0
-1.023837564822752,0.010069286213256418,-0.239640955501236,-0.07126068498240784,-0.12674683823250235,-0.3555088946712203,0.009112873747944832,0.01435754233971238,0.0
-1.023837564822752,0.010069286213256418,-0.239640955501236,-0.07126068498240784,-0.12674683823250235,-0.3555088946712203,0.009112873747944832,0.01435754233971238,0.0
-0.7379825756233186,0.015569137958809733,0.46408001558389517,0.012829291269299574,0.03477791039622389,0.9328297311253846,0.008690751437097789,0.1707758316397667,0.0
-0.1298388343444094,-0.029175191251561046,0.006995924535440281,-0.017667228006757796,0.035531395082362,0.04172167291631922,-0.0007263823272660374,-0.10297964974772185,0.0
-0.6416595671139658,0.02074533878825605,0.4810519102634862,-0.054652771388646215,-0.020424724644981324,-0.17388105151476338,0.009544124603271484,-0.09595067145302892,0.0
0.43410823138896376,-0.010326645663008093,-0.18091941064223646,0.004902344534639269,0.12229175041196867,-0.16754747034516185,0.011117687802761794,0.09333354827947915,0.0
-0.6530824624956586,0.010115574784576893,-0.3384386381553486,-0.0574625394603936,-0.06870302430354058,-0.2267525957315229,0.008369003012776375,0.02422895308583975,0.0
0.7404224363737739,0.013886121534742415,-0.2393351734429598,-0.06987222503172234,-0.00014335818821564316,-0.21023121965816244,0.010633441414684057,0.03347737536765635,0.0
0.12212751905666665,-0.018044672922696917,-0.15527096890844405,0.02616420393111184,-0.0285492785659153,0.598655295749195,0.010408947598189116,0.1725703793449793,0.0
0.6334034560140571,-0.030886072092689575,-0.23962112555280327,0.07133226518519223,0.05031282273936086,0.20091334004420788,0.008117900798097252,0.07605457182740792,0.0
0.5175657246168703,-0.0022094722744077444,-0.2545408994425088,0.004968394173774868,0.12229175041196867,-0.14579103394877166,0.010019234027713536,0.06840566211380064,0.0
0.6953528867964632,0.015986276902258397,-0.2987192753329873,-0.057102003248292024,0.021963442561682315,-0.19522774947574362,0.0098895706795156,0.00978984922170639,0.0
0.34482308103702963,0.1561750162485987,0.17249138958752155,0.008218648822512477,-0.17321168466238304,0.14096064015524462,-0.0017453614703845232,-0.07210036372533069,0.0
0.9292655490385369,-0.019126628674566746,-0.20600773254409432,-0.04200253056129441,0.004450158239342273,-0.1717288085538894,0.009069824935868382,-0.05746724370867014,0.0
0.977036878312938,-0.013455570098012687,-0.19470720699988306,-0.031054972803685812,0.01682513313367963,-0.1391410307586193,0.008870568880811334,0.03250654236413539,0.0
0.3342737901303917,0.007310342683922499,-0.20089496505446733,-0.008619055536109954,0.030504161218414084,0.7374600972956977,0.010736094992607833,0.06966548141674139,0.0
0.9004190460732207,-0.008730015512555837,-0.1732348292786628,0.09784281369997189,0.0682523908559233,-0.10217435042373836,0.009304983532056213,0.03605483453371562,0.0
1.0675786365941167,-0.009914113972336054,-0.19470720699988306,-0.009655102400574832,0.02702040156815201,-0.12858425794169306,0.008268971601501108,0.10222786611877382,0.0
-0.6484322124789469,-0.12353631164180115,0.39724690162111076,-0.045169678574893624,-0.09356530884746463,-0.21249213351635263,0.009168770867399872,-0.08042396599892526,0.0
1.0675786365941167,-0.009914113972336054,-0.19470720699988306,-0.009655102400574832,0.02702040156815201,-0.12858425794169306,0.008268971601501108,0.10222786611877382,0.0
-0.7970457631605677,0.011526142079383135,-0.3401183044956997,-0.09242415186192375,-0.08782839101739227,-0.4939785110554658,0.008369003012776375,0.022549286745488645,0.0
1.7195179218167322,-0.1450072781450581,0.38743521926924585,0.03490506323985756,0.05402799681643956,-0.1397837307420559,0.007729387674480677,0.029076565415598454,0.0
1.412824311107106,-0.1391840240091551,0.36691135324421337,-0.026715270914137362,0.07635844400036149,-0.11337699100142345,0.008073243917897344,0.1353852933330927,0.0
0.3570213037147187,-0.0323184174625203,0.03672448878758587,0.019512165966443718,0.01652559998445213,0.15128748862538488,0.00030050624161958694,0.1657724033575505,0.0
-0.3202535538561642,-0.029175191251561046,0.006995924535440281,-0.017667228006757796,0.04070520028937608,0.02109715765109286,-0.0008535858010873199,-0.17604205345269291,0.0
1.1239677215134725,0.23705610563396476,-0.13130786961875857,0.1764215028390754,0.07256851183716208,-0.1491317925322801,0.008684406275860965,0.04478467188426293,0.0
-0.7657011273017269,0.022155906083062293,0.4918017760338262,-0.08961438379017636,-0.040189262046478685,-0.44174613725626843,0.009544124603271484,-0.08839127501472831,0.0
-0.7880573998254841,-0.13770937346154824,0.4079967673914507,-0.08013129097642377,-0.11332984620239586,-0.4772871449938975,0.009168770867399872,-0.07286456956062466,0.0
0.3474536338821054,0.010325644377153366,-0.25583981948904694,-0.0038443204405484723,0.06917850445606746,0.6800777288316749,0.010144263431429863,-0.026407883861102165,0.0
1.0347275404047105,0.0852434334892314,0.28979922669008373,-0.03229696094756946,0.03261026963940822,-0.18540240821195766,0.007804784937761724,0.03365576718468219,0.0
0.39793940364848823,-0.023789069645572453,0.34432773685548457,0.011315036409068852,0.053365436096210035,0.516484933977481,0.0092137695197016,0.08999498536577448,0.0
-0.814151815730147,0.13043861191021278,0.24522240214515478,-0.010851817626971752,-0.18018998821964488,0.11321380780776963,-0.0031475102703552695,0.09143419764237479,0.0
0.8261245533195324,0.024103450290858745,-0.33243779845535754,-0.05703595360915642,0.02212114449357614,-0.16112809791928157,0.008475712891668081,0.032018432915210726,0.0
1.2763681160705165,0.011828868743032217,-0.2506479159463197,-0.15976613097824155,0.0766801235359162,-0.01485267479903996,0.008064632304012775,-0.040144101161276924,0.0
-0.7970457631605677,0.011526142079383135,-0.3401183044956997,-0.09242415186192375,-0.08782839101739227,-0.4939785110554658,0.008369003012776375,0.022549286745488645,0.0
-0.8471504624653607,-0.0005747724021784961,-0.2226288076164201,0.002940118851256557,-0.04193692776025273,0.8023841282934882,0.008690751437097789,-0.042047280524857344,0.0
1.7890143152559177,0.012604502693284303,-0.27212029366754,0.07822256660088897,0.04843812883831561,-0.0212375606643036,0.007147338213399052,0.06773308939300478,0.0
0.6073722197324969,-0.02421528276987374,0.47460583565291015,-0.18170138098299504,0.07744332534493878,0.024441976079251616,0.00916574734263122,0.07177122029010206,0.0
-0.7970457631605677,0.011526142079383135,-0.3401183044956997,-0.09242415186192375,-0.08782839101739227,-0.4939785110554658,0.008369003012776375,0.022549286745488645,0.0
-0.6882106851998833,0.02708802043227479,0.6736603986890987,-0.06759189169795718,0.014997560041956603,-0.42665177256101744,0.008522335104644299,0.18268212360795588,0.0
-0.7657011273017269,0.022155906083062293,0.4918017760338262,-0.08961438379017636,-0.040189262046478685,-0.44174613725626843,0.009544124603271484,-0.08839127501472831,0.0
0.3474536338821054,0.010325644377153366,-0.25583981948904694,-0.0038443204405484723,0.06917850445606746,0.6800777288316749,0.010144263431429863,-0.026407883861102165,0.0
