1,2,3,4,5,6,7,8,9,10,11,12,13
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008383333145175129
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.0077833331585861745
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,0.0007999999797903001,0.0,0.004733333233743906,0.050449998867698014,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.007483333165291697
0.0020666666212491693,-0.0006166666583158076,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050599998864345255,0.004999999888241291,8.33333283662796e-05,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.00793333316454664
0.0016666666301898658,-0.00010000000009313225,-9.999999776482581e-05,-0.009199999796692282,0.0,0.007933333162218332,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.002816666602157056
0.0020666666212491693,-0.0006166666583158076,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050599998864345255,0.004999999888241291,8.33333283662796e-05,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.00793333316454664
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.02083333286922425,0.0,0.0009166666469536722,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.011783333069179208
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.02083333286922425,0.0,0.0010666666436009108,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.01163333307253197
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008383333145175129
0.0020666666212491693,-0.0018666666257195175,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.008433333144057541
0.0020666666212491693,-0.00014999999664723872,-9.999999776482581e-05,0.0006999999820254743,0.0,0.004649999898392707,0.050449998867698014,0.004999999888241291,0.00013333332724869252,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.0077833331678994
0.0020666666212491693,-0.0013666666392236947,-9.999999776482581e-05,0.020733332878444345,0.0,0.00021666665794327854,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.012733333047945052
0.0020666666212491693,-0.0020499999658204616,-9.999999776482581e-05,0.02083333286922425,0.0,0.000983333308249712,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.012399999729823322
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.006316666526254266,0.050599998864345255,0.0034999999217689036,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.00823333314852789
0.0020666666212491693,-0.0006166666583158076,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050599998864345255,0.004999999888241291,8.33333283662796e-05,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.00793333316454664
0.0020666666212491693,-0.0006499999971129,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.008049999827053398
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,-0.009299999794457108,0.0,0.004733333233743906,0.050449998867698014,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.0075833331630565225
0.0020666666212491693,-0.0014999999688006937,-9.999999776482581e-05,-0.009199999796692282,0.0,0.006233333200216293,0.050599998864345255,0.0034999999217689036,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.007933333155233414
0.0020666666212491693,-0.0020499999658204616,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050599998864345255,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008499999816995113
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.008016666488256306,0.05233333216048777,0.004999999888241291,0.00014999999664723872,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.0027166666043922307
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.008016666488256306,0.05233333216048777,0.004999999888241291,4.999999888241291e-05,0.0015499999653548003,0.004066666576545685,0.004233333240263164,0.0033166665909811852
0.0016666666301898658,-0.0019666666258126497,-9.999999776482581e-05,0.0007999999797903001,0.0,-0.0009666666388511658,0.05421666545327753,0.004999999888241291,0.00019999999552965163,0.000549999987706542,0.004066666576545685,0.00431666657095775,0.0017166666267439722
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0010666666436009108,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.011533333074767142
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0009166666469536722,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.012283333058003337
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,-0.009199999796692282,0.0,-0.0009666666388511658,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.001316666635684669
0.0015333333099260926,-0.00028333336347714067,0.010666666419710964,-0.02138333286391571,0.0,0.00943333312869072,0.05233333216048777,0.0030499999318271877,0.00019999999552965163,0.0003666666755452752,0.004116666575428098,0.00433333323802799,0.005133333196863532
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.0077833331585861745
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.02083333286922425,0.0,0.0009166666469536722,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.012383333055768162
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,-0.009199999796692282,0.0,0.007933333162218332,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.002416666611097753
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008383333145175129
0.0016666666301898658,-0.0013499999721534551,-9.999999776482581e-05,-0.018899999579880387,0.0,0.004733333233743906,0.050449998867698014,0.004999999888241291,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.008183333149645478
0.0020666666212491693,-0.0015833333041518926,-9.999999776482581e-05,0.0006999999820254743,0.0,0.004649999898392707,0.050449998867698014,0.004999999888241291,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008349999820347875
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0024166666134260596,0.050449998867698014,0.0034999999217689036,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.011683333071414382
0.0020666666212491693,-0.0013499999721534551,-9.999999776482581e-05,-0.009299999794457108,0.0,0.006233333200216293,0.050449998867698014,0.0034999999217689036,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.008183333149645478
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,0.0007999999797903001,0.0,0.0006833333242684602,0.050449998867698014,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.011533333074767142
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,-0.009199999796692282,0.0,0.007933333162218332,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.002416666611097753
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,-0.0007333333161659538,0.05233333216048777,0.004999999888241291,4.999999888241291e-05,0.0015499999653548003,0.004066666576545685,0.004233333240263164,0.0020666666189208625
0.0020666666212491693,-0.0014999999688006937,-9.999999776482581e-05,0.0007999999797903001,0.0,0.000833333320915699,0.050449998867698014,0.004999999888241291,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.011983333064708859
0.0020666666212491693,-0.0018166666268371046,-9.999999776482581e-05,0.020933332866989077,0.0,0.0009166666469536722,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.012283333058003337
0.0016666666301898658,0.007566666495986283,-9.999999776482581e-05,0.020933332866989077,0.0,0.008016666488256306,0.05421666545327753,0.004999999888241291,0.00014999999664723872,0.000549999987706542,0.004066666576545685,0.00431666657095775,0.0031166665954515337
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.008016666488256306,0.05233333216048777,0.004999999888241291,4.999999888241291e-05,0.0015499999653548003,0.004066666576545685,0.004233333240263164,0.0033166665909811852
0.0020666666212491693,-0.0019666666258126497,-9.999999776482581e-05,0.0007999999797903001,0.0,0.000833333320915699,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00431666657095775,0.011383333078119904
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050599998864345255,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.007633333161938935
0.0020499999541789293,0.007566666495986283,-9.999999776482581e-05,0.021216666193213315,0.0,0.008016666488256306,0.05421666545327753,0.004999999888241291,0.00014999999664723872,0.000549999987706542,0.004066666576545685,0.00431666657095775,0.0024499999452382328
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.008016666488256306,0.05233333216048777,0.004999999888241291,0.00014999999664723872,0.000549999987706542,0.004066666576545685,0.00433333323802799,0.0027166666043922307
0.0020666666212491693,0.008033333141356706,-9.999999776482581e-05,0.0007999999797903001,0.0,0.004733333233743906,0.05233333216048777,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00431666657095775,0.007483333165291697
0.0020666666212491693,-0.002433333280496299,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.05233333216048777,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00431666657095775,0.0077833331585861745
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050599998864345255,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.00823333314852789
0.0020666666212491693,-0.00010000000009313225,-9.999999776482581e-05,0.0007999999797903001,0.0,0.004733333233743906,0.050449998867698014,0.004999999888241291,0.00019999999552965163,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.007483333165291697
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.02083333286922425,0.0,0.0048166665597818795,0.050599998864345255,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008333333146292716
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008383333145175129
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.02083333286922425,0.0,0.0009166666469536722,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.012383333055768162
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050599998864345255,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.007633333161938935
0.0020666666212491693,-0.0006166666583158076,-9.999999776482581e-05,0.02083333286922425,0.0,0.00473333322443068,0.050449998867698014,0.004999999888241291,8.33333283662796e-05,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.008083333161193878
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0010666666436009108,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.012133333061356097
0.0020666666212491693,-0.0014999999688006937,-9.999999776482581e-05,-0.009199999796692282,0.0,0.004733333233743906,0.050449998867698014,0.004999999888241291,9.999999776482581e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008083333151880652
0.0020666666212491693,-0.0019666666234843433,-9.999999776482581e-05,0.020933332866989077,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004233333240263164,0.008383333145175129
0.0020666666212491693,-0.0005666666547767818,-9.999999776482581e-05,0.02083333286922425,0.0,0.0048166665597818795,0.050449998867698014,0.004999999888241291,0.00014999999664723872,0.0005666666547767818,0.004066666576545685,0.00433333323802799,0.007883333156351001
0.0020666666212491693,-0.0018166666268371046,-9.999999776482581e-05,0.02083333286922425,0.0,0.0048166665597818795,0.050599998864345255,0.004999999888241291,4.999999888241291e-05,0.00156666663242504,0.004066666576545685,0.004083333243615925,0.008333333146292716
-0.0029499999340623618,0.009116666386835276,0.0001333333319053054,-0.013799999717157334,-4.999999888241291e-05,0.001433333286549896,0.08003333154134452,-0.0040999999083578586,0.00014999999664723872,0.00588333320338279,-0.003966666576452553,-0.00026666666613891723,-0.0017166666220873594
-0.0029499999340623618,0.006483333110809326,9.999999776482581e-05,-0.01989999958081171,-4.999999888241291e-05,-6.666667992249132e-05,0.047366665620356796,0.017399999611079693,0.00014999999664723872,-0.0014499999675899745,-0.004533333228901029,-0.000783333326689899,-0.0018666666187345982
-0.003349999925121665,-0.0018666666094213724,9.999999776482581e-05,-0.01926666624378413,-4.999999888241291e-05,-0.0021666666259989144,0.06129999861121178,0.017399999611079693,0.00014999999664723872,-0.0014499999675899745,-0.00404999990016222,0.0045999999064952135,-0.0014499999675899745
-0.0021499999519437553,-0.0009833333129063248,9.999999776482581e-05,0.0005833333218470216,-4.999999888241291e-05,-0.0007666666503064334,-0.02353333281353116,-0.0040999999083578586,0.00014999999664723872,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0035999999195337295
-0.0025499999430030583,0.007883333149366081,9.999999776482581e-05,0.0019999999599531293,0.0,-0.0015999999595806003,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0025499999430030583
-0.0025499999430030583,0.0016166666289791464,9.999999776482581e-05,0.0006333333207294345,-4.999999888241291e-05,-0.002266666616778821,-0.01358333303593099,-0.0025999999418854715,0.00014999999664723872,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,0.004199999906122684
-0.0021499999519437553,0.007883333149366081,9.999999776482581e-05,0.0019999999599531293,-4.999999888241291e-05,-0.0013999999640509485,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0030999999307096005
-0.0021499999519437553,0.004166666688397527,9.999999776482581e-05,-0.0224166662292555,0.0,-0.003216666565276682,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002333333343267441,-0.0032499999273568393
-0.0021499999519437553,0.008216666537337006,9.999999776482581e-05,0.010949999771546572,0.0,-0.0005166666815057397,-0.04353333236649633,-0.0040999999083578586,0.00014999999664723872,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.003466666582971811
-0.0025499999430030583,0.003133333381265402,9.999999776482581e-05,-0.022266666227951645,-4.999999888241291e-05,-0.004516666536219418,0.05721666540019214,0.017399999611079693,0.00014999999664723872,-0.0014499999675899745,-0.004533333228901029,-0.000833333320915699,-0.0018999999575316905
-0.0025499999430030583,0.009066666392609477,0.0001333333319053054,-0.019799999578390272,-4.999999888241291e-05,0.001433333286549896,0.047366665620356796,-0.0040999999083578586,0.0,0.00588333320338279,-0.004533333228901029,-0.000833333320915699,-0.002116666613146663
-0.0029499999340623618,-0.001866666628047824,9.999999776482581e-05,0.01053333309944719,-4.999999888241291e-05,0.0005833333195187151,0.05638333206996322,-0.005949999867007136,0.0,-0.0014499999675899745,-0.003466666587628424,-0.000466666657011956,-0.0014999999664723873
-0.0025499999430030583,-0.0009499999647960066,9.999999776482581e-05,0.010666666431352495,0.0,-0.001483333297073841,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0024999999441206455
-0.0021499999519437553,-0.0008833333151414991,9.999999776482581e-05,0.010583333098329603,0.0,-0.0008166666491888463,-0.033533332590013745,-0.0040999999083578586,0.00014999999664723872,-0.0014999999664723873,-0.003966666576452553,-0.00043333332519978284,-0.0035499999206513168
-0.0021499999519437553,-0.000799999968148768,9.999999776482581e-05,0.02806666604243219,-4.999999888241291e-05,-0.001433333298191428,-0.039599999121855946,-0.0040999999083578586,0.0,-0.0015166666312143207,-0.003966666576452553,-0.00043333332519978284,-0.0042166665731929245
-0.0021499999519437553,0.007883333149366081,9.999999776482581e-05,0.011999999736435712,-4.999999888241291e-05,-0.0015499999606981873,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0029499999340623618
0.03644999918527901,-0.0033666665758937597,9.999999776482581e-05,-0.01941666624043137,-4.999999888241291e-05,0.0011833332991227508,0.06341666526161134,-0.005949999867007136,0.0,-0.0004499999899417162,-0.004533333228901029,-0.000833333320915699,0.003349999925121665
-0.0025499999430030583,0.010116666364483535,9.999999776482581e-05,-0.019949999579694122,0.0,0.0013833332876674832,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002333333343267441,0.004133333247154951
0.02884999935515225,-0.0058166665397584435,9.999999776482581e-05,0.0006333333207294345,-4.999999888241291e-05,0.0045833332301117476,0.06341666526161134,0.000549999987706542,0.00014999999664723872,0.0018999999575316905,-0.004533333228901029,-0.0009833333175629378,0.001099999975413084
-0.0017499999608844518,0.007466666423715651,9.999999776482581e-05,-0.019949999579694122,-4.999999888241291e-05,0.001433333286549896,-0.033533332590013745,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002333333343267441,-0.004016666570678353
-0.0025499999430030583,-0.0028833332564681766,9.999999776482581e-05,0.010666666431352495,-4.999999888241291e-05,-0.0029333332646638154,-0.04541666565462947,-0.0025999999418854715,0.0,0.0018499999586492778,-0.003966666576452553,-0.00041666665812954305,-0.0018999999575316905
-0.003199999928474426,0.017766666263341904,0.0001333333319053054,-0.0008999999752268195,0.0,-0.0038999999081715943,-0.03393333258107305,-0.0040999999083578586,-0.0009999999776482583,0.006433333191089332,-0.003966666576452553,-0.0002833333285525441,0.06684999850578606
-0.0017499999608844518,-0.0024833332793787123,9.999999776482581e-05,0.0005833333218470216,0.0,-0.0008166666491888463,-0.04353333236649633,-0.0040999999083578586,0.0,-0.0004999999888241291,-0.003966666576452553,-0.00043333332519978284,-0.003199999928474426
-0.0029499999340623618,0.00986666650045663,0.0001333333319053054,0.010999999770428986,0.0,-0.002016666647978127,0.05721666540019214,-0.0025999999418854715,0.0,0.00588333320338279,-0.004533333228901029,-0.000833333320915699,-0.0012666666321456432
-0.0029499999340623618,0.0033833332546055316,9.999999776482581e-05,0.010633333097212016,0.0,0.004533333231229335,0.06031666533090174,0.020549999540671705,0.0,-0.0004499999899417162,-0.004533333228901029,-0.0009333333186805248,-0.0007499999832361936
0.019649999560788275,0.008216666537337006,9.999999776482581e-05,0.0009499999950639904,-4.999999888241291e-05,-0.00046666668262332675,-0.047333332281559705,-0.0040999999083578586,0.0,-0.0014999999664723873,-0.003966666576452553,-0.0002833333285525441,-0.0013166666310280562
-0.0025499999430030583,0.010849999813362956,0.0001333333319053054,0.0009499999950639904,-4.999999888241291e-05,-0.00046666668262332675,-0.04353333236649633,-0.0040999999083578586,0.0,0.005833333204500377,-0.003966666576452553,-0.0002833333285525441,-0.0029166665952652694
-0.0021499999519437553,0.0017499999608844518,0.0001333333319053054,0.010633333097212016,-4.999999888241291e-05,0.0045833332301117476,0.007149999849498272,0.000549999987706542,0.0,0.005833333204500377,-0.004533333228901029,-0.0009499999857507646,-0.0030499999318271877
0.03184999928809702,0.000766666647978127,0.0001333333319053054,0.010633333097212016,-4.999999888241291e-05,-0.002266666616778821,0.06341666526161134,-0.0025999999418854715,0.0,0.00588333320338279,-0.004533333228901029,-0.0009833333175629378,-0.0023499999474734068
0.022649999493733048,-0.004833333226852119,9.999999776482581e-05,0.010633333097212016,0.0,-0.0023166666156612336,0.0033499999344348908,-0.0025999999418854715,0.0,0.0018499999586492778,-0.004533333228901029,-0.0009499999857507646,-0.003449999922886491
-0.0029499999340623618,0.0006666666502133012,0.0001333333319053054,0.010633333097212016,0.0,-0.0023166666156612336,0.05721666540019214,-0.0025999999418854715,0.0,0.00588333320338279,-0.004533333228901029,-0.000833333320915699,-0.0013999999687075615
